ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff,game_victor,set victor,break_point_diff,speed_mph
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,-1,0.0,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,-0.31385,0.0,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,0,0.0,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-0.852525,0.0,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-0.552725,0.0,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,-1.0739750000000001,0.0,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.656575,0.0,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.317125,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,-0.34347500000000003,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,-0.385525,-0.3333333333333333,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,-0.425575,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.421075,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-1.06535,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.27375,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,-0.6711750000000001,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.289825,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0,0.0,0.1111111111111111,1,0.6666666666666666,2,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.33130000000000004,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.36869999999999997,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.698825,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.39695,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.755675,-0.3333333333333333,0.1111111111111111,0,-1.0,1,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-0.3333333333333333,0.1111111111111111,1,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,-1,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,-0.6848,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0,0.0,0.1111111111111111,1,1.0,2,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,-1.13385,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,-0.49834999999999996,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.393375,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,-0.6703,-0.6666666666666666,0.1111111111111111,1,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,-0.8952500000000001,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.37925,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.9428000000000001,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,-0.42519999999999997,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.53315,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,0,0.0,0.1111111111111111,0,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-1.1585750000000001,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.321125,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.525125,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.59595,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.387675,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.31415,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0,-0.800775,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0,-1.216925,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0,0,0.0,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0,-0.684125,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,-0.395375,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,0,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,-0.8117000000000001,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,-0.27887500000000004,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,-0.28369999999999995,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.421175,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.2762,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.65655,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,-0.4814,0.0,0.1111111111111111,1,1.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0,-0.6282,-0.3333333333333333,0.1111111111111111,0,1.0,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,0.1111111111111111,1,1.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.30467500000000003,-0.3333333333333333,0.1111111111111111,1,1.6666666666666667,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,-0.45842499999999997,0.0,0.1111111111111111,1,2.0,2,2,0.0,-1
0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-0.6357999999999999,-0.6666666666666666,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.533875,-0.6666666666666666,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.4438750000000001,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,-1.0406,0.0,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0,0,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0,-0.580675,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0,-0.4061,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.469175,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,-1.087825,0.0,0.1111111111111111,1,0.6666666666666666,2,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,-0.38105,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.42932500000000007,-0.3333333333333333,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-1,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,-0.66035,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.592625,0.0,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.521175,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,-1.243225,0.0,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0,0.0,0.1111111111111111,0,-0.6666666666666666,1,0,0.0,-1
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.356475,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,-0.32337499999999997,-0.3333333333333333,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.5096,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.39605,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.62235,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.689025,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.274075,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.6033999999999999,0.0,0.1111111111111111,1,0.6666666666666666,2,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.3333333333333333,1.0,-0.28914999999999996,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0,-0.761975,0.0,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0,0,0.0,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0,-0.26739999999999997,0.0,0.1111111111111111,0,-1.0,1,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0,-0.2563,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0,-0.283075,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,-0.35465,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,-0.27995000000000003,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,-0.394325,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.45999999999999996,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,-0.351575,-0.3333333333333333,0.1111111111111111,0,-1.0,1,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,-1,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,1.0,-0.526025,-0.3333333333333333,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,1.0,-0.48622499999999996,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.6666666666666666,0,-0.26870000000000005,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,-0.2973,-0.6666666666666666,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.30595,-0.6666666666666666,0.1111111111111111,1,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.521875,-0.6666666666666666,0.1111111111111111,0,-0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,0,-1.0,1,0,0.0,-1
0.3333333333333333,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,1.0,-0.28685,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,1.0,0,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,-0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,-0.3333333333333333,0.6666666666666666,1.0,-0.540775,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,-0.3333333333333333,1.0,1.0,-0.498625,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.841725,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0,-0.25527500000000003,0.0,0.1111111111111111,0,0.6666666666666666,0,0,-0.5,-1
0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0,-0.327,0.0,0.1111111111111111,1,1.0,2,2,0.5,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,0,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,-0.28922499999999995,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,-0.36485,-0.3333333333333333,0.1111111111111111,0,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.5,-0.9037499999999999,-0.3333333333333333,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.286775,-0.3333333333333333,0.1111111111111111,1,1.0,2,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.3333333333333333,0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,-0.47865,-0.3333333333333333,0.1111111111111111,1,0.0,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.376275,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.262575,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.0,0.1111111111111111,0,0.3333333333333333,0,0,-0.5,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.70175,0.0,0.1111111111111111,1,0.6666666666666666,2,0,0.5,-1
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.29045,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.35867499999999997,-0.3333333333333333,0.1111111111111111,0,0.0,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-0.343125,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,-0.3333333333333333,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.49335000000000007,-0.3333333333333333,0.1111111111111111,0,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-0.3333333333333333,0.1111111111111111,1,0.6666666666666666,2,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,-0.484125,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.55855,0.0,0.1111111111111111,1,0.0,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0,0,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.664325,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.4640000000000001,0.0,0.1111111111111111,1,1.0,2,0,0.5,-1
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.44830000000000003,0.0,0.1111111111111111,1,0.6666666666666666,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.517875,0.0,0.1111111111111111,1,1.0,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-0.404925,0.0,0.1111111111111111,1,1.3333333333333333,2,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,-1,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.7194,0.0,0.1111111111111111,0,0.0,0,0,0.0,-1
