ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff,game_victor,set victor,break_point_diff,speed_mph
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,-0.494675,-0.3333333333333333,-0.2222222222222222,0,-1.0,0,0,0.0,0.53
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.31745,0.0,-0.1111111111111111,0,-1.3333333333333333,1,1,0.0,0.72
0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,-0.5406,0.0,-0.5555555555555556,0,-0.3333333333333333,0,0,0.0,0.5
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,-0.45640000000000003,0.0,-0.2222222222222222,1,0.0,0,0,0.0,0.72
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,-0.91715,0.0,-0.4444444444444444,1,0.3333333333333333,0,0,0.0,0.48
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,-0.44082499999999997,0.0,-0.2222222222222222,1,0.6666666666666666,0,0,0.0,0.69
0.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0,-0.27727500000000005,0.0,0.0,1,1.0,2,0,0.0,0.47
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-1.201075,0.0,-1,0,-0.3333333333333333,0,0,0.0,0.45
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.36467499999999997,0.0,-0.2222222222222222,0,-0.6666666666666666,0,0,0.0,0.45
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.284375,0.0,0.0,0,-1.0,0,0,0.0,0.61
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.313125,0.0,0.0,0,-1.3333333333333333,1,0,0.0,0.43
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.56
0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.57
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,-0.26165000000000005,0.0,0.0,1,1.0,0,0,0.0,0.55
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.32925,0.0,-0.1111111111111111,0,0.6666666666666666,0,0,0.0,0.74
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,-0.42155000000000004,0.0,-0.2222222222222222,1,1.0,2,0,0.0,0.75
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,-0.41180000000000005,0.0,-0.2222222222222222,0,-0.3333333333333333,0,0,0.0,0.57
0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.029175,0.0,-0.3333333333333333,1,0.0,0,0,0.0,0.71
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.62
0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,1.0,-0.4013999999999999,0.0,-0.2222222222222222,0,-0.6666666666666666,0,0,0.0,0.68
0.0,0.0,1.0,0.6666666666666666,-1.0,0.0,0,-0.287325,0.0,-0.1111111111111111,1,-0.3333333333333333,0,0,0.0,0.59
0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0,-0.28935,0.0,-0.1111111111111111,1,0.0,0,0,0.0,0.72
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0,-0.6934750000000001,-0.3333333333333333,-0.4444444444444444,0,-0.3333333333333333,0,0,0.0,0.58
0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0,-0.25307500000000005,-0.3333333333333333,0.0,0,-0.6666666666666666,1,0,0.0,0.73
0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.4511,-0.3333333333333333,-0.2222222222222222,1,0.3333333333333333,0,0,0.0,0.71
0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.82
0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0,0.0,0.0,1,1.0,0,0,0.0,0.72
0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1.3333333333333333,2,0,0.0,0.55
0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.76
0.0,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0,-0.6666666666666666,0,0,0.0,0.8
0.0,0.0,0.6666666666666666,1.0,-1.0,0.0,0,0,0.0,-0.2222222222222222,0,-1.0,0,0,0.0,0.8
0.0,0.0,0.6666666666666666,1.0,-1.0,0.0,0,0,0.0,0.0,0,-1.3333333333333333,1,0,0.0,0.73
0.0,0.0,0.6666666666666666,1.0,-1.0,0.0,0,-0.26399999999999996,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.66
0.0,0.0,0.6666666666666666,1.0,-1.0,0.3333333333333333,0,0,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.75
0.0,0.0,1.0,1.0,-1.0,0.3333333333333333,0,-0.28762499999999996,0.0,0.0,1,1.0,0,0,0.0,0.81
0.3333333333333333,0.0,1.0,1.0,-1.0,0.6666666666666666,0,0,0.0,0.0,1,1.3333333333333333,2,0,0.0,0.82
0.3333333333333333,0.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.59
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0,-0.378025,-0.3333333333333333,-0.2222222222222222,0,-0.6666666666666666,0,0,0.0,0.65
0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,0,-0.646125,-0.3333333333333333,-0.4444444444444444,0,-1.0,0,0,0.0,0.79
0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0,-0.565125,-0.3333333333333333,-0.3333333333333333,1,-0.6666666666666666,0,0,0.0,0.67
0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0,-0.266025,0.0,0.0,0,-1.0,1,0,0.0,0.73
0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0,-0.9478,0.0,-0.7777777777777778,0,-0.3333333333333333,0,0,0.0,0.78
0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,-1.044575,0.0,-1,1,0.0,0,0,0.0,0.77
0.0,-0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0,-0.3333333333333333,0.0,1,0.0,0,0,0.0,0.74
0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.64525,-0.6666666666666666,-0.5555555555555556,0,-0.3333333333333333,0,0,0.0,0.51
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,-0.3333333333333333,-0.1111111111111111,0,-0.6666666666666666,1,0,0.0,0.48
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.290575,-0.3333333333333333,0.0,0,-0.3333333333333333,0,0,0.0,0.76
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,-0.27197499999999997,0.0,0.0,0,-0.6666666666666666,0,0,0.0,0.77
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,0,-0.6188,0.0,-0.4444444444444444,0,-1.0,0,0,0.0,0.75
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,-0.512925,0.0,-0.1111111111111111,1,-0.6666666666666666,0,0,0.0,0.47
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,-0.250475,0.0,0.0,0,-1.0,1,1,0.0,0.53
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.64
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.251725,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.68
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,-0.42917500000000003,0.0,-0.2222222222222222,1,1.0,0,0,0.0,0.56
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0,0.0,0.0,1,1.3333333333333333,2,0,0.0,0.62
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.8
0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0,-0.502525,-0.3333333333333333,-0.2222222222222222,0,-0.6666666666666666,0,0,0.0,0.47
0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0,-0.421575,-0.3333333333333333,0.0,0,-1.0,0,0,0.0,0.76
0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0,-0.688025,-0.3333333333333333,-0.2222222222222222,0,-1.3333333333333333,1,0,0.0,0.42
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.421225,-0.3333333333333333,-0.1111111111111111,0,-0.3333333333333333,0,0,0.0,0.68
0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,-0.5795,-0.3333333333333333,-0.4444444444444444,1,0.0,0,0,0.0,0.72
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,-0.48965,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,0,0,0.0,0.55
0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,-0.29157500000000003,0.0,-0.2222222222222222,1,0.0,0,0,0.0,0.78
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,-0.30517500000000003,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.81
0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0,-0.278075,0.0,0.0,1,0.6666666666666666,2,0,0.0,0.76
0.0,0.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.61
0.0,0.0,1.0,1.0,-0.6666666666666666,0.0,0,-0.327575,0.0,-0.2222222222222222,0,-0.6666666666666666,0,0,0.0,0.69
0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,-1.0,0,0,0.0,0.56
0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,-1.3333333333333333,1,0,0.0,0.4
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.709175,0.0,-0.3333333333333333,0,-0.3333333333333333,0,0,0.0,0.59
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,-0.1111111111111111,0,-0.6666666666666666,0,0,0.0,0.61
0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.37645,0.0,-0.2222222222222222,1,-0.3333333333333333,0,0,0.0,0.54
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.5764750000000001,0.0,-0.5555555555555556,0,-0.6666666666666666,0,0,0.0,0.78
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.312625,0.0,-0.1111111111111111,0,-1.0,1,0,0.0,0.7
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-0.41745,0.0,-0.1111111111111111,1,0.3333333333333333,0,0,0.0,0.78
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.47
0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.56
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0,0,0.0,0.0,0,-0.6666666666666666,0,0,0.0,0.73
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.7896,0.0,-0.4444444444444444,0,-1.0,1,0,0.0,0.6
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.5176000000000001,0.0,-0.6666666666666666,1,0.3333333333333333,0,0,0.0,0.45
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.9097000000000002,0.0,-0.7777777777777778,0,0.0,0,0,0.0,0.43
0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.64
0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-0.622225,-0.3333333333333333,-0.3333333333333333,0,0.0,0,0,0.0,0.43
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0,0,-0.3333333333333333,0.0,1,0.3333333333333333,0,0,0.0,0.75
0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,-0.38937499999999997,-0.3333333333333333,0.0,1,0.6666666666666666,2,0,0.0,0.67
0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,-1.019225,0.0,-0.8888888888888888,0,-0.3333333333333333,0,0,0.0,0.7
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.253575,0.0,-0.1111111111111111,1,0.0,0,0,0.0,0.42
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.41412499999999997,0.0,-0.2222222222222222,0,-0.3333333333333333,0,0,0.0,0.67
