ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.65,0,0
0,0,1,1,0,1,0,-0.3149,0,-0.1111111111111111,1,-0.3333333333333333,0.0,0.69,0,0
0,0,1,1,0,0,0,-0.2762,0,-0.1111111111111111,1,0.0,0.0,0.74,0,0
0,0,1,0,0,0,1,-0.6914,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.72,0,0
0,0,1,0,1,1,1,-0.6129749999999999,0,-0.5555555555555556,1,0.6666666666666666,0.5,0.74,2,0
0,0,0,0,0,0,0,-0.66185,0,-0.4444444444444444,1,0.3333333333333333,0.0,0.61,0,0
0,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.73,0,0
0,0,1,1,0,0,0,0,0,0.0,1,1.0,0.0,0.69,0,0
0,0,1,0,0,0,0,-0.3671,-1,-0.1111111111111111,0,0.6666666666666666,0.0,0.73,0,0
0,0,0,0,0,0,0,-0.2649,-1,-0.1111111111111111,0,0.3333333333333333,0.0,0.63,0,0
0,0,1,0,1,0,0,-0.52725,-1,-0.3333333333333333,0,0.0,0.0,0.73,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.74,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.76,2,2
0,0,1,0,0,0,0,-0.32589999999999997,0,0.0,0,-0.3333333333333333,0.0,0.75,0,0
0,0,0,0,0,0,0,-0.48827499999999996,-1,-0.2222222222222222,0,-0.6666666666666666,0.0,0.38,0,0
0,0,0,1,1,0,0,-0.374,0,-0.1111111111111111,1,-0.3333333333333333,0.0,0.45,0,0
0,0,0,0,0,0,0,-0.48765000000000003,0,-0.3333333333333333,1,0.0,0.0,0.43,0,0
0,0,0,1,0,0,0,-0.2767,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,1,1,0,0,-0.39954999999999996,0,-0.1111111111111111,1,0.6666666666666666,0.5,0.76,2,0
0,0,1,1,-1,1,1,-0.34155,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.72,0,0
1,0,1,1,1,1,0,-0.338775,0,0.0,1,0.6666666666666666,0.0,0.73,0,0
0,0,1,1,1,0,1,-0.31920000000000004,0,0.0,1,1.0,0.0,0.64,0,0
1,0,1,1,1,1,0,-0.27225,0,0.0,1,1.3333333333333333,0.0,0.72,2,0
0,0,0,0,-1,0,0,0,-1,0.0,0,-0.3333333333333333,0.0,0.6,0,0
0,0,1,0,1,0,0,-0.351325,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.69,0,0
0,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,0.64,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.3333333333333333,0.0,0.65,1,0
0,0,1,1,-1,1,1,-0.51205,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.74,0,0
0,0,1,0,-1,0,0,-0.28280000000000005,-1,-0.1111111111111111,0,0.0,0.0,0.69,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.72,0,0
0,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.7,0,0
0,0,0,1,1,0,1,-0.29100000000000004,0,0.0,1,1.0,0.0,0.7,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.71,0,0
0,0,0,0,0,0,0,-0.48495,0,0.0,0,-0.6666666666666666,0.0,0.49,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.71,0,0
0,0,1,0,1,0,0,-0.46167499999999995,0,0.0,0,-1.3333333333333333,0.0,0.68,1,0
0,0,1,1,1,0,0,-0.3375,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.63,0,0
0,0,1,0,0,0,0,-0.4817,0,-0.3333333333333333,0,0.0,0.0,0.7,0,0
0,0,1,1,1,0,1,-0.433725,0,0.0,1,0.3333333333333333,0.0,0.74,0,0
0,0,1,1,-1,1,1,-0.3915,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.74,0,0
0,0,1,1,-1,1,1,-0.485475,0,-0.2222222222222222,1,1.0,0.0,0.64,2,0
0,0,1,1,1,0,0,-0.305775,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.59,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.61,0,0
0,0,0,0,1,0,0,-0.564175,-1,-0.2222222222222222,0,-0.3333333333333333,0.0,0.51,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.7,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.66,1,0
0,0,1,1,-1,1,1,-0.41887500000000005,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.75,0,0
0,0,1,1,1,0,0,-0.27912499999999996,0,0.0,1,0.6666666666666666,0.0,0.74,0,0
0,0,0,1,-1,1,1,-0.432225,0,-0.2222222222222222,1,1.0,0.0,0.62,0,0
0,0,1,0,0,0,0,-0.316125,0,-0.1111111111111111,0,0.6666666666666666,0.0,0.7,0,0
0,0,1,1,0,1,0,-0.46630000000000005,0,-0.2222222222222222,1,1.0,0.0,0.63,2,0
0,0,1,1,-1,1,0,0,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.68,0,0
0,0,0,1,0,0,1,-0.53585,0,-0.1111111111111111,1,0.6666666666666666,0.0,0.46,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,0.3333333333333333,0.0,0.74,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.73,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.71,0,0
0,0,0,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.52,1,0
0,0,0,1,0,1,0,-0.268825,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.61,0,0
0,0,0,0,0,0,0,-0.32847499999999996,-1,-0.1111111111111111,0,0.0,0.0,0.66,0,0
0,0,1,0,1,0,0,-0.46282499999999993,-1,-0.3333333333333333,0,-0.3333333333333333,0.0,0.68,0,0
0,0,1,1,0,1,0,-0.31732499999999997,0,-0.2222222222222222,1,0.0,0.0,0.72,0,0
0,0,0,1,0,0,1,-0.526025,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.6,0,0
0,0,1,1,-1,0,0,0,0,0.0,1,0.6666666666666666,0.0,0.71,2,2
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.61,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.71,0,0
0,0,1,0,1,0,0,-0.47165,-1,-0.2222222222222222,0,-1.0,0.0,0.67,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.3333333333333333,0.0,0.7,1,0
0,0,0,0,0,0,0,-0.73905,0,-0.3333333333333333,0,-0.3333333333333333,0.0,0.69,0,0
0,0,1,0,0,1,1,-0.73175,0,-0.6666666666666666,1,0.0,0.0,0.71,0,0
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.0,0.0,0.75,0,0
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.68,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.0,0.0,0.74,0,0
0,0,1,0,0,0,0,-0.809925,-1,-0.5555555555555556,0,-0.3333333333333333,0.0,0.76,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.0,0.0,0.73,0,0
0,0,0,0,0,0,0,-0.45120000000000005,0,-0.4444444444444444,1,0.3333333333333333,0.0,0.58,0,0
0,0,0,0,-1,0,0,-0.4791,-1,-0.1111111111111111,0,0.0,0.0,0.66,0,0
0,0,1,1,0,0,0,-0.27235,0,0.0,1,0.3333333333333333,0.0,0.79,0,0
0,0,0,1,0,0,0,-0.25655,0,0.0,1,0.6666666666666666,0.0,0.66,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.75,0,0
0,0,1,0,0,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.72,0,0
0,0,0,0,1,0,0,-0.3843,-1,-0.2222222222222222,0,-1.0,0.0,0.58,0,0
0,0,1,0,1,0,0,-0.363925,0,0.0,0,-1.3333333333333333,0.0,0.73,1,0
0,0,1,0,-1,0,0,-0.392475,0,-0.1111111111111111,0,-0.3333333333333333,0.0,0.64,0,0
0,0,1,0,1,0,0,-0.644575,0,-0.3333333333333333,0,-0.6666666666666666,0.0,0.71,0,0
0,0,1,1,0,0,0,-0.393625,0,0.0,1,-0.3333333333333333,0.0,0.76,0,0
0,0,1,1,-1,0,1,-0.47424999999999995,0,-0.2222222222222222,1,0.0,0.0,0.71,0,0
0,0,1,0,0,1,1,-0.5558500000000001,0,-0.4444444444444444,1,0.3333333333333333,0.0,0.77,0,0
0,0,1,0,0,1,1,-0.49247499999999994,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.68,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.73,0,0
0,0,1,0,1,1,1,-0.862025,0,-0.5555555555555556,1,0.0,0.0,0.73,0,0
0,0,0,0,0,0,0,-0.393175,-1,-0.2222222222222222,0,-0.3333333333333333,0.0,0.54,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.7,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.74,1,0
0,0,1,0,0,1,0,-0.8915749999999999,0,-0.8888888888888888,1,0.3333333333333333,0.0,0.65,0,0
0,0,1,1,0,0,1,-0.26865,0,0.0,1,0.6666666666666666,0.0,0.71,0,0
0,0,1,1,0,1,0,-0.271625,0,-0.2222222222222222,1,1.0,0.0,0.78,0,0
0,0,0,1,1,0,0,-0.32045,0,0.0,1,1.3333333333333333,0.0,0.76,2,0
0,0,0,0,0,0,0,-0.671875,-1,-0.4444444444444444,0,-0.3333333333333333,0.0,0.59,0,0
0,0,1,0,0,0,0,-0.7550749999999999,0,-0.4444444444444444,0,-0.6666666666666666,0.0,0.67,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.73,0,0
0,0,0,0,-1,0,0,0,0,0.0,0,-1.3333333333333333,0.0,0.72,1,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.76,0,0
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,1,1,1,0,0,-0.262,0,0.0,1,0.3333333333333333,0.0,0.74,0,0
0,0,1,1,-1,1,1,-0.390175,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.7,0,0
0,-1,0,0,1,0,0,0,-1,0.1111111111111111,0,0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-0.549975,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.7,2,0
0,0,1,0,0,0,0,-0.317375,0,0.0,0,-0.3333333333333333,0.0,0.74,0,0
0,0,1,0,0,0,0,-0.37625000000000003,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.73,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.63,0,0
0,0,1,0,1,0,0,-0.6187750000000001,0,-0.4444444444444444,0,-1.3333333333333333,0.0,0.75,1,0
0,0,1,0,0,0,0,-0.30322499999999997,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.77,0,0
0,0,1,1,-1,1,1,-0.386775,0,-0.2222222222222222,1,0.0,0.0,0.68,0,0
0,0,1,1,0,1,0,-0.340625,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.74,0,0
0,0,1,1,-1,1,1,-0.42367499999999997,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.7,0,0
0,0,1,1,1,0,1,-0.293525,0,0.0,1,1.0,0.0,0.63,2,0
0,0,1,0,0,0,0,-0.32799999999999996,0,-0.2222222222222222,0,-0.3333333333333333,0.0,0.7,0,0
0,0,1,0,0,0,0,-0.292575,0,0.0,0,-0.6666666666666666,0.0,0.74,0,0
0,0,0,0,0,0,0,-0.8624500000000002,-1,-0.8888888888888888,0,-1.0,0.0,0.59,0,0
0,0,1,0,1,0,0,0,0,0.0,0,-1.3333333333333333,0.0,0.76,1,0
0,0,1,1,1,0,0,-0.286325,0,0.0,1,0.3333333333333333,0.0,0.74,0,0
0,0,1,0,0,0,0,-0.339475,0,-0.1111111111111111,0,0.0,0.0,0.73,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.62,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.74,0,0
0,0,1,0,-1,1,1,-0.587475,0,-0.4444444444444444,1,1.0,0.0,0.65,2,0
0,0,1,0,0,0,0,-0.267,0,0.0,0,-0.3333333333333333,0.0,0.76,0,0
0,0,1,1,0,0,0,0,0,0.0,1,0.0,0.0,0.72,0,0
0,0,0,0,0,0,0,-0.322675,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.6,0,0
0,0,0,0,0,0,0,-0.3036,-1,-0.2222222222222222,0,-0.6666666666666666,0.0,0.43,0,0
0,0,0,0,1,1,1,-0.8903749999999999,0,-0.7777777777777778,1,-0.3333333333333333,0.0,0.49,0,0
0,0,1,0,0,0,1,-0.885925,0,-0.6666666666666666,1,0.0,0.0,0.72,0,0
0,0,0,0,1,0,0,-0.497225,0,-0.3333333333333333,0,-0.3333333333333333,0.0,0.57,0,0
0,0,0,0,0,0,0,-1.20435,-1,-0.8888888888888888,0,-0.6666666666666666,0.0,0.41,0,0
0,0,1,0,1,0,0,0,0,0.0,0,-1.0,0.0,0.65,0,0
0,0,1,1,0,0,0,0,0,0.0,1,-0.6666666666666666,0.0,0.76,0,0
0,0,1,0,-1,0,0,-0.427725,-1,-0.1111111111111111,0,-1.0,0.0,0.69,1,1
0,0,1,0,0,0,0,-0.47357499999999997,-1,-0.3333333333333333,0,-0.3333333333333333,0.0,0.75,0,0
0,0,1,0,0,0,0,-0.368325,-1,-0.1111111111111111,0,-0.6666666666666666,0.0,0.72,0,0
0,0,0,0,0,0,0,-1,-1,-0.5555555555555556,0,-1.0,0.0,0.59,0,0
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0,-1.3333333333333333,0.0,-1,1,0
0,0,0,0,-1,0,0,0,-1,-0.8888888888888888,0,-0.3333333333333333,0.0,0.44,0,0
0,0,0,1,-1,0,0,0,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,0,0,0,0,-1.0607250000000001,0,-0.6666666666666666,0,-0.3333333333333333,0.0,0.75,0,0
0,0,0,0,1,1,0,-0.4814,0,-0.3333333333333333,1,0.0,0.0,0.45,0,0
0,0,0,0,0,0,0,-0.253175,0,0.0,0,-0.3333333333333333,0.0,0.5,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.75,1,0
0,0,1,1,-1,0,1,-0.49384999999999996,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.67,0,0
0,0,1,1,0,1,0,-0.32047499999999995,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.68,0,0
0,0,1,0,0,0,0,-0.551025,-1,-0.3333333333333333,0,0.3333333333333333,0.0,0.75,0,0
0,0,1,0,0,0,0,-0.30324999999999996,-1,-0.1111111111111111,0,0.0,0.0,0.73,0,0
0,0,1,0,0,0,0,-0.26405,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.63,0,0
0,0,0,0,0,0,0,-0.6516,-1,-0.5555555555555556,0,-0.6666666666666666,0.0,0.45,1,0
0,0,0,1,0,0,0,0,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,1,1,0,-0.505425,0,-0.3333333333333333,1,0.6666666666666666,0.0,0.72,0,0
0,0,0,0,0,0,0,-0.38695,0,-0.2222222222222222,0,0.3333333333333333,0.0,0.56,0,0
0,0,1,0,1,0,0,-0.26952499999999996,0,0.0,0,0.0,0.0,0.74,0,0
0,0,1,0,0,0,0,-0.27305,0,0.0,0,-0.3333333333333333,0.0,0.77,0,0
0,0,1,1,0,0,0,-0.3822,0,-0.1111111111111111,1,0.0,0.0,0.72,0,0
0,0,0,1,1,0,0,-0.275425,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.28354999999999997,0,0.0,0,0.0,-0.5,0.77,0,0
0,0,0,0,0,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.5,0,0
0,0,1,1,0,0,0,-0.339025,0,-0.1111111111111111,1,0.0,0.0,0.71,0,0
0,0,0,0,0,0,0,-0.584075,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.45,0,0
0,0,1,0,1,0,0,-0.28975,0,0.0,0,0.0,-0.5,0.74,0,0
0,0,0,0,0,0,0,-0.25129999999999997,0,0.0,0,-0.3333333333333333,0.0,0.59,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.68,1,0
0,0,0,0,0,0,0,0,0,-0.1111111111111111,0,-0.3333333333333333,0.0,0.59,0,0
0,0,1,1,-1,1,1,-0.4388500000000001,0,-0.2222222222222222,1,0.0,0.0,0.72,0,0
0,0,0,0,0,0,0,-0.7045,0,-0.5555555555555556,0,-0.3333333333333333,0.0,0.44,0,0
0,0,1,1,1,0,0,-0.2666,0,0.0,1,0.0,0.0,0.72,0,0
0,0,1,1,1,0,0,-0.27442500000000003,0,0.0,1,0.3333333333333333,0.0,0.77,0,0
0,0,1,0,1,0,0,0,0,-0.1111111111111111,0,0.0,0.0,0.69,0,0
0,0,1,1,1,0,1,-0.28832500000000005,0,0.0,1,0.3333333333333333,0.0,0.66,0,0
