ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,1,0,0,0,-0.25005,0,0.0,0.0,0.79
0,0,0,0,0,0,0,-0.2585,-1,-0.1111111111111111,0.0,0.57
0,0,0,0,1,0,0,0,0,-0.1111111111111111,0.0,0.64
0,0,0,0,1,0,1,-0.6803250000000001,0,-0.4444444444444444,0.0,0.69
0,0,1,0,0,0,0,-0.563525,0,-0.4444444444444444,0.0,0.68
0,0,1,0,1,0,0,-0.621625,-1,-0.5555555555555556,0.0,0.77
0,0,0,1,0,1,1,-0.2718,0,-0.2222222222222222,0.0,0.63
0,0,0,0,0,0,0,-0.6917,0,-0.5555555555555556,0.0,0.53
0,0,1,1,0,0,0,0,0,0.0,0.0,0.63
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.79
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.66
0,0,0,1,0,0,0,-0.26525,0,-0.1111111111111111,0.0,0.42
0,0,0,1,0,0,0,0,0,0.1111111111111111,0.0,-1
0,0,0,1,1,0,0,-0.33785,0,-0.1111111111111111,0.0,0.37
0,0,1,0,1,0,0,-0.403325,0,-0.2222222222222222,-0.5,0.75
0,0,1,0,0,0,0,-0.5384249999999999,0,-0.3333333333333333,0.5,0.7
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.58
0,0,0,1,1,0,0,-0.42622499999999997,0,-0.2222222222222222,0.0,0.44
0,0,1,0,0,0,0,0,0,-0.1111111111111111,0.0,0.56
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,0,0,0,-0.43484999999999996,0,-0.2222222222222222,0.0,0.56
0,0,0,0,0,0,0,-0.5911,0,-0.3333333333333333,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.56
0,0,0,0,0,0,0,-0.343825,0,-0.3333333333333333,0.0,0.5
0,0,1,0,1,0,0,0,0,-0.1111111111111111,0.0,0.78
0,0,1,0,1,0,0,-0.489525,0,-0.3333333333333333,0.0,0.75
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.62
0,0,1,1,0,0,0,-0.254275,0,-0.1111111111111111,0.0,0.74
0,0,1,0,1,0,0,-0.5889249999999999,0,-0.4444444444444444,0.0,0.61
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.48
0,0,0,0,0,0,0,-0.740575,0,-0.7777777777777778,0.0,0.59
0,0,0,0,-1,0,0,0,0,0.0,-0.5,0.59
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.54
0,0,1,0,1,0,0,0,0,0.0,0.0,0.71
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.76
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.78
0,0,0,0,1,0,0,-0.2624,0,-0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-1.1487,-1,-1,0.0,0.48
0,0,0,0,0,0,0,-0.2744,-1,-0.1111111111111111,0.0,-1
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.75
0,0,0,1,1,0,0,0,0,0.0,0.0,0.58
0,0,1,0,0,0,0,-0.608,0,-0.4444444444444444,0.0,0.79
0,0,0,0,1,0,0,-0.744,0,-0.8888888888888888,0.0,0.51
0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0,0,1,0,1,0,0,0,0,0.0,0.0,0.75
0,0,0,0,1,1,1,-0.40545,0,-0.3333333333333333,0.0,0.44
0,0,1,0,0,0,0,-0.319125,0,-0.2222222222222222,0.0,0.74
0,0,1,1,0,0,0,0,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.35375,-1,-0.1111111111111111,0.0,0.77
0,0,0,1,0,0,0,0,0,0.0,0.0,0.59
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.73
0,0,0,1,0,0,0,0,0,0.0,0.0,0.59
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,0,1,0,0,-1.197875,0,-1,0.0,0.47
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,0,0,1,0,0,-0.3207,0,-0.2222222222222222,0.0,0.44
0,0,1,0,1,0,0,-0.7087749999999999,-1,-0.3333333333333333,0.0,0.75
0,0,0,1,0,0,0,-0.27285,0,0.0,0.0,0.6
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.65
0,0,0,0,0,0,0,-0.40017499999999995,-1,-0.3333333333333333,0.0,0.65
0,0,0,0,0,0,0,-0.733575,-1,-0.7777777777777778,0.0,0.64
0,0,1,0,1,0,0,-0.941425,0,-0.5555555555555556,0.0,0.75
0,0,1,0,0,0,0,-0.5875250000000001,0,-0.4444444444444444,0.0,0.71
0,0,1,0,0,0,0,-0.595075,0,-0.2222222222222222,0.0,0.76
0,0,0,0,0,0,0,-0.5977,0,-0.6666666666666666,0.0,0.51
0,0,0,1,0,0,0,-0.275275,0,-0.1111111111111111,0.0,0.41
0,0,0,0,0,0,0,-0.29137500000000005,0,-0.2222222222222222,0.0,0.51
