ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,0,0,0,0,0,-0.5488500000000001,-1,-0.4444444444444444,0.0,0.47
0,0,0,0,0,0,1,-0.8643750000000001,0,-0.5555555555555556,0.0,0.48
0,0,1,0,1,0,0,-0.27535,0,0.0,0.0,0.74
0,0,1,0,1,0,0,-0.2662,0,0.0,0.0,0.58
0,0,1,0,0,0,0,-0.36360000000000003,0,0.0,0.0,0.79
0,0,0,0,0,0,0,-1.238075,0,-0.5555555555555556,0.0,0.55
0,0,1,1,1,0,0,-0.48584999999999995,0,-0.2222222222222222,0.0,0.77
0,0,0,0,1,0,0,-0.8856249999999999,0,-0.7777777777777778,0.0,0.66
0,0,0,1,0,0,1,-0.44172500000000003,0,0.0,0.0,0.59
0,0,1,1,0,0,0,-0.528175,0,-0.2222222222222222,0.0,0.69
0,0,1,1,0,0,0,-0.275225,0,0.0,0.0,0.74
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.47087500000000004,0,-0.3333333333333333,0.0,0.76
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.39
0,0,0,0,1,0,0,-0.3194,-1,0.0,0.0,0.42
0,0,0,0,1,0,0,0,0,0.0,0.0,0.39
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.4
0,0,1,0,1,0,0,-0.310425,0,-0.1111111111111111,0.0,0.73
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.72
0,0,0,1,1,0,0,-0.42855,0,-0.2222222222222222,0.0,0.56
0,0,1,1,0,0,1,-0.28475,0,0.0,0.0,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.5
0,0,0,0,0,0,0,-0.679025,0,-0.3333333333333333,0.0,0.4
0,0,0,0,0,0,0,-0.43145,0,-0.2222222222222222,0.0,0.41
0,0,1,0,0,0,0,-0.666775,-1,-0.4444444444444444,0.0,0.7
0,0,1,0,1,0,0,-0.475475,0,0.0,0.0,0.6
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.56
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,0,0,0,0,0,0.0,0.0,0.56
0,0,1,0,0,0,0,-0.687525,0,-0.6666666666666666,0.0,0.64
0,0,0,1,1,0,0,-0.3839,0,-0.2222222222222222,0.0,0.52
0,0,1,0,-1,1,1,-0.510775,0,-0.4444444444444444,0.0,0.7
0,0,1,0,0,0,0,-0.360275,0,-0.2222222222222222,0.0,0.53
0,0,1,0,1,0,0,-0.50595,0,0.0,0.0,0.42
0,0,0,0,0,0,0,-0.45165000000000005,0,-0.2222222222222222,0.0,0.43
0,0,0,0,0,0,0,0,-1,0.0,0.0,0.39
0,0,1,1,0,0,1,-0.503425,0,-0.2222222222222222,0.0,0.71
0,0,0,0,0,0,0,-0.4181,0,-0.3333333333333333,0.0,0.46
0,0,1,1,1,0,0,-0.265625,0,0.0,0.0,0.76
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,1,0,0,0,-0.43652499999999994,0,0.0,0.0,0.64
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.51
0,0,1,0,0,0,0,0,0,0.0,0.0,0.64
0,0,1,0,-1,0,0,-0.49955,0,-0.2222222222222222,0.0,0.56
0,0,0,0,0,0,0,-0.265575,0,0.0,0.0,0.54
0,0,1,1,1,0,0,0,0,0.0,0.0,0.67
0,0,0,0,0,1,0,-1,0,-1,0.0,0.55
0,0,1,1,0,0,1,-0.46457499999999996,0,-0.2222222222222222,0.0,0.7
0,0,1,1,0,0,0,-0.2851,0,0.0,0.0,0.8
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.44329999999999997,-1,-0.2222222222222222,0.0,0.69
0,0,1,0,1,0,0,0,0,0.0,0.0,0.67
0,0,1,0,0,0,0,-0.303925,0,0.0,0.0,0.36
0,0,1,0,1,0,1,-0.872325,0,-0.6666666666666666,0.0,0.56
0,0,0,0,1,0,0,-0.502325,-1,-0.3333333333333333,0.0,0.51
0,0,0,0,0,0,0,-0.45495,0,-0.4444444444444444,0.0,0.54
0,0,0,0,0,1,1,-1,0,-1,0.0,0.5
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.6
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.53
0,0,1,1,1,0,0,0,0,0.0,0.0,0.68
0,0,1,0,0,1,1,-0.56715,0,-0.4444444444444444,0.0,0.7
0,0,0,0,1,0,0,-0.56635,0,-0.3333333333333333,0.0,0.44
0,0,0,0,1,0,0,-0.7932750000000001,0,-0.5555555555555556,0.0,0.45
0,0,1,0,0,0,0,-1.07205,0,-1,0.0,0.67
0,0,1,1,1,0,0,0,0,0.0,0.0,0.72
0,0,0,0,1,0,0,-1,0,-0.6666666666666666,0.0,0.42
0,0,1,0,1,1,0,-0.8514250000000001,0,-0.7777777777777778,0.0,0.52
0,0,0,1,0,0,0,-0.28500000000000003,0,0.0,0.0,0.47
0,0,1,1,-1,1,1,-0.332275,0,-0.2222222222222222,0.0,0.66
0,0,0,0,1,0,0,-0.876,0,-1.0,0.0,0.5
0,0,1,1,1,0,0,0,0,0.0,0.0,0.67
0,0,1,1,0,0,1,-0.5384,0,-0.2222222222222222,0.0,0.64
0,0,1,0,1,0,0,0,0,0.0,0.0,0.45
0,0,1,0,0,0,0,-0.289125,0,0.0,0.0,0.63
0,0,1,0,1,0,0,-0.45947499999999997,0,0.0,0.0,0.72
0,0,1,1,0,0,0,-0.297575,0,-0.1111111111111111,0.0,0.76
0,0,0,0,1,0,0,-0.360875,-1,-0.2222222222222222,0.0,0.43
0,0,1,0,1,0,0,-0.81745,-1,-0.7777777777777778,0.0,0.64
0,0,1,1,0,0,1,-0.36619999999999997,0,-0.2222222222222222,0.0,0.76
0,0,0,0,0,0,0,-0.973475,-1,-1.0,0.0,0.58
0,0,1,1,0,1,1,-0.4888,0,-0.2222222222222222,0.0,0.66
0,0,1,0,1,0,0,-0.8012,0,-0.5555555555555556,0.0,0.7
0,0,0,0,1,0,0,-0.580175,0,-0.3333333333333333,0.0,0.61
0,0,1,0,0,0,0,0,0,0.0,0.0,0.61
0,0,1,1,1,0,0,-0.29569999999999996,0,-0.1111111111111111,0.0,0.63
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.7335,0,-0.3333333333333333,0.0,0.49
0,0,1,0,0,0,0,-0.728225,0,-0.3333333333333333,0.5,0.57
0,0,1,1,0,0,0,0,0,0.0,0.0,0.74
0,0,0,1,1,0,0,-0.558675,0,-0.2222222222222222,0.0,0.48
0,0,0,1,0,0,0,0,0,0.0,0.0,0.51
0,0,1,1,0,0,0,-0.314075,0,-0.2222222222222222,0.0,0.47
0,0,0,0,1,0,0,-0.5623,0,-0.4444444444444444,0.0,0.4
0,0,1,0,0,0,0,-0.37785,0,0.0,0.0,0.67
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.39
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.45
0,0,1,0,1,0,0,-0.264475,0,0.0,0.0,0.49
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.68
0,0,1,1,0,1,0,-0.25307500000000005,0,-0.2222222222222222,0.0,0.72
0,0,0,1,0,0,0,-0.283425,0,0.0,0.0,0.44
0,0,0,1,0,1,0,-0.3048,0,-0.2222222222222222,0.0,0.56
0,0,0,0,1,0,0,0,0,0.0,0.0,0.43
0,0,1,0,0,1,1,-0.8598250000000001,0,-0.7777777777777778,0.0,0.66
0,0,1,0,0,0,0,-0.35385,0,-0.2222222222222222,0.0,0.71
0,0,0,0,0,0,0,-0.68105,0,-0.6666666666666666,0.0,0.34
0,0,1,0,0,0,0,-0.49312500000000004,0,-0.2222222222222222,0.0,0.46
0,0,1,1,1,0,1,-0.38895,0,-0.2222222222222222,0.0,0.52
0,0,1,0,0,1,1,-0.51685,0,-0.4444444444444444,0.0,0.63
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.78
0,0,0,1,0,1,0,-0.25949999999999995,0,-0.2222222222222222,0.0,0.54
0,0,1,0,0,0,0,0,0,0.0,0.0,0.46
0,0,1,0,0,0,0,-0.316275,0,0.0,0.0,0.5
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,1,0,0,0,0,-0.332275,0,0.0,0.0,0.47
0,0,1,1,0,0,1,-0.5264249999999999,0,-0.2222222222222222,0.0,0.58
0,0,0,0,1,0,0,-1,0,-1,0.0,0.44
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.78
0,0,0,0,0,0,0,-0.39837500000000003,0,-0.3333333333333333,0.0,0.51
0,0,1,0,0,0,0,-0.30555000000000004,-1,-0.1111111111111111,0.0,0.69
0,0,1,1,0,1,0,-0.305125,0,-0.2222222222222222,0.0,0.75
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.71
0,0,0,1,1,0,0,-0.314825,0,-0.1111111111111111,0.0,0.46
0,0,1,0,0,0,0,-0.68075,0,-0.3333333333333333,0.0,0.54
0,0,1,0,1,0,0,-0.611275,-1,-0.2222222222222222,0.0,0.65
0,0,1,0,1,0,0,-0.4638999999999999,-1,-0.2222222222222222,0.0,0.64
0,0,1,0,0,0,0,0,0,0.0,0.0,0.74
0,0,1,1,0,0,0,0,0,0.0,0.0,0.67
0,0,1,0,0,0,0,-0.495925,0,-0.2222222222222222,0.0,0.61
0,0,0,1,0,0,0,-0.25305,0,0.1111111111111111,0.0,-1
0,0,0,1,0,0,0,-0.509725,0,-0.2222222222222222,0.0,0.56
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-0.42057500000000003,-1,-0.2222222222222222,0.0,0.39
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.6
0,0,1,1,0,1,0,-0.329975,0,-0.2222222222222222,0.0,0.78
0,0,1,0,1,0,0,-1,0,-1,0.0,0.81
0,0,1,0,0,0,0,-0.707725,0,-0.4444444444444444,0.0,0.5
0,0,1,0,1,0,0,-0.26685,0,0.0,0.0,0.53
0,-1,0,0,1,0,0,-0.2503,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.38380000000000003,-1,-0.2222222222222222,0.0,0.63
0,0,1,1,1,1,0,-0.267475,0,-0.1111111111111111,0.0,0.44
0,0,0,0,0,0,0,-0.6058,0,-0.4444444444444444,0.0,0.44
0,0,1,0,0,0,0,-0.346225,0,0.0,0.0,0.79
0,0,0,0,1,0,0,-0.251975,0,0.0,0.0,0.48
0,0,1,1,1,0,0,0,0,0.0,0.0,0.63
0,0,1,1,0,0,1,-0.41747499999999993,0,-0.2222222222222222,0.0,0.72
0,0,0,0,1,0,0,-0.57055,-1,-0.3333333333333333,0.0,0.54
0,0,1,1,0,0,0,-0.40592500000000004,0,-0.2222222222222222,0.0,0.72
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,0,1,0,0,0,0,0,0,0.0,0.0,0.57
0,0,0,0,-1,0,0,-0.33275,0,-0.2222222222222222,0.0,0.49
0,0,1,0,1,0,0,0,0,0.0,0.0,0.52
0,0,1,0,0,1,0,-0.8491500000000001,0,-0.5555555555555556,0.0,0.33
0,0,1,0,1,0,0,-0.32270000000000004,0,0.0,0.0,0.7
0,0,0,0,0,0,0,-0.4139749999999999,0,-0.3333333333333333,0.0,0.47
0,0,1,0,-1,0,0,-0.42615,0,-0.3333333333333333,0.0,0.7
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,-0.2554,0,0.0,0.0,0.66
0,0,1,1,1,0,0,-0.36567500000000003,0,-0.2222222222222222,0.0,0.74
0,0,0,1,0,0,0,-0.569575,0,-0.2222222222222222,0.0,0.37
0,0,1,1,0,0,1,-0.590225,0,-0.2222222222222222,0.0,0.55
0,0,0,0,1,1,0,-0.793825,0,-0.6666666666666666,0.0,0.29
0,0,1,0,0,0,0,-0.528875,0,-0.3333333333333333,0.0,0.73
0,0,1,0,0,0,0,-0.41842500000000005,0,-0.2222222222222222,0.0,0.61
0,0,1,0,1,1,0,-0.5468,0,-0.3333333333333333,0.0,0.52
0,0,1,0,0,0,0,-0.983725,-1,-0.6666666666666666,0.0,0.53
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.65
0,0,1,0,0,0,0,-0.5136499999999999,0,-0.3333333333333333,0.0,0.42
0,0,1,1,0,0,0,-0.56425,0,-0.1111111111111111,0.0,0.7
0,0,1,0,1,0,0,-0.8185500000000001,-1,-0.4444444444444444,-0.5,0.43
0,0,1,0,0,0,0,-0.26195,0,0.0,0.0,0.7
0,0,1,0,0,1,0,-0.44615,0,-0.3333333333333333,0.0,0.7
0,0,1,0,1,0,0,-0.289575,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.33975,0,-0.2222222222222222,0.0,0.59
0,0,1,0,1,1,1,-0.664925,0,-0.4444444444444444,0.0,0.63
0,0,1,1,1,0,0,0,0,0.0,0.0,0.73
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,1,0,0,-0.391675,-1,-0.3333333333333333,0.0,0.5
0,0,1,1,-1,1,1,-0.379475,0,-0.2222222222222222,0.0,0.78
0,0,1,1,0,0,0,-0.54515,0,-0.1111111111111111,0.0,0.46
0,0,1,0,0,0,0,-0.8368249999999999,0,-0.7777777777777778,0.0,0.7
0,0,1,0,0,0,0,-0.32535,0,0.0,0.0,0.74
0,0,0,0,0,0,0,-0.47417499999999996,0,-0.3333333333333333,0.0,0.44
0,0,1,0,0,0,0,-0.302275,0,0.0,-0.5,0.52
0,0,1,0,1,0,0,-0.29345,0,0.0,-0.5,0.59
0,0,1,0,1,0,0,-0.5615249999999999,0,0.0,0.0,0.62
0,0,1,0,1,0,0,-0.5412,0,-0.3333333333333333,0.0,0.64
0,0,0,0,1,0,0,-0.702275,-1,-0.6666666666666666,0.0,0.41
0,0,1,0,0,0,0,-0.4064249999999999,0,0.0,0.0,0.57
0,0,0,0,0,1,1,-0.771325,0,-0.6666666666666666,0.0,0.45
0,0,1,1,0,1,1,-0.319,0,-0.2222222222222222,0.0,0.65
0,0,0,1,0,0,0,-0.34805,0,-0.2222222222222222,0.0,0.44
0,0,0,0,0,0,0,-0.42535,0,-0.1111111111111111,0.0,0.4
0,0,0,0,0,0,0,-1,0,-1.0,0.0,0.47
0,0,1,1,0,1,1,-0.338775,0,-0.2222222222222222,0.0,0.63
0,0,1,0,1,0,0,-0.252475,0,0.0,0.0,0.47
0,0,1,0,1,0,0,-0.2617,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.42539999999999994,0,-0.4444444444444444,0.0,0.77
0,0,0,0,0,0,0,-0.6447499999999999,0,-0.4444444444444444,0.0,0.61
0,0,0,0,1,0,0,-0.37527499999999997,-1,-0.1111111111111111,0.0,0.54
0,0,0,1,1,0,0,0,0,0.0,0.0,0.49
0,0,1,1,0,0,0,0,0,0.0,0.0,0.67
0,0,0,0,1,0,0,-0.5980749999999999,0,-0.4444444444444444,0.0,0.46
0,0,0,0,1,0,0,-0.43205,0,-0.3333333333333333,0.0,0.47
0,0,1,0,1,0,0,-0.6564,0,-0.5555555555555556,0.0,0.77
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.55
0,0,1,0,1,0,0,-0.291275,0,-0.1111111111111111,0.0,0.69
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.79
0,0,0,1,1,0,0,-0.308075,0,0.0,0.0,0.49
0,0,1,0,1,0,0,-0.46385000000000004,0,-0.2222222222222222,0.0,0.72
0,0,1,0,0,0,0,-0.2716,0,0.0,0.0,0.57
0,0,1,0,0,0,0,-0.2851,0,0.0,0.0,0.55
0,0,0,0,0,0,0,-0.291175,-1,0.0,0.0,0.43
0,0,1,0,0,0,0,-1,-1,-1,0.0,0.59
0,0,1,1,1,0,0,-0.42057500000000003,0,-0.2222222222222222,0.0,0.72
0,0,0,0,1,0,0,-1.0398999999999998,0,-0.7777777777777778,0.0,0.51
0,0,0,1,1,0,0,-0.41797500000000004,0,-0.2222222222222222,0.0,0.6
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.6
0,0,1,1,0,1,0,-0.320625,0,-0.2222222222222222,0.0,0.65
0,0,0,0,0,0,0,-0.49342500000000006,0,-0.4444444444444444,0.0,0.42
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.62
0,0,0,0,0,0,0,-0.9838250000000001,0,-1.0,0.0,0.54
0,0,1,0,0,0,0,-0.30715,0,0.0,0.0,0.62
0,0,1,0,1,0,0,0,0,0.0,0.0,0.75
0,0,1,1,0,0,0,0,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.3115,-1,-0.1111111111111111,0.0,0.7
0,0,0,0,1,0,0,-0.377725,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-0.613775,0,-0.3333333333333333,0.0,0.42
0,0,0,1,0,0,1,-0.294275,0,0.0,0.0,0.59
0,0,0,0,-1,1,0,-0.7178,0,-0.4444444444444444,0.0,0.6
0,0,1,0,1,1,0,-1.144225,0,-1.0,0.0,0.62
0,0,1,0,0,0,0,-0.5494,0,-0.2222222222222222,0.0,0.47
0,0,0,1,0,1,0,-0.296975,0,-0.2222222222222222,0.0,0.6
0,0,1,1,1,1,0,0,0,0.0,0.0,0.8
0,0,1,0,0,0,0,-1,0,-1,0.0,0.67
0,0,1,0,-1,0,0,-0.35314999999999996,0,0.0,0.0,0.78
0,0,1,1,0,0,1,-0.4918,0,-0.2222222222222222,0.0,0.74
0,0,1,0,1,0,0,-0.78865,0,-0.5555555555555556,0.0,0.8
0,0,1,0,1,0,0,-0.6773,-1,-0.4444444444444444,0.0,0.61
0,0,1,1,0,0,0,-0.36124999999999996,0,0.0,0.0,0.62
0,0,1,1,1,0,0,0,0,0.0,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.297025,-1,-0.1111111111111111,0.0,0.65
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.8
0,0,1,0,0,0,0,0,0,0.0,0.0,0.47
0,0,1,1,1,0,0,0,0,-0.1111111111111111,0.0,0.62
0,0,1,0,1,0,0,-1,-1,-1,0.0,0.72
0,0,1,1,0,0,0,-0.489025,0,-0.1111111111111111,0.0,0.69
0,0,1,0,0,0,0,-0.54685,0,-0.2222222222222222,0.0,0.48
0,0,1,0,0,0,0,-0.46897500000000003,0,0.0,0.0,0.5
0,0,1,0,0,0,0,-0.8740500000000001,-1,-0.3333333333333333,0.0,0.59
0,0,0,1,1,0,0,-0.254425,0,0.0,0.0,0.54
0,0,1,1,0,0,0,-0.509625,0,-0.2222222222222222,0.0,0.78
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.6
0,0,0,1,0,0,1,-0.554525,0,-0.2222222222222222,0.0,0.62
0,0,1,0,0,0,1,-0.7872250000000001,0,-0.4444444444444444,0.0,0.55
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.35
0,0,1,0,0,0,0,-0.43395,0,-0.2222222222222222,0.0,0.57
0,0,1,0,1,0,0,0,0,0.0,0.0,0.65
0,0,1,0,1,1,0,-0.48215,0,-0.3333333333333333,0.0,0.73
0,0,1,0,0,0,0,-0.31815,0,0.0,0.0,0.72
0,0,1,1,1,1,0,-0.297175,0,0.0,0.0,0.73
0,0,0,1,1,0,0,-0.26639999999999997,0,0.0,0.0,0.39
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
0,0,1,1,0,0,1,0,0,0.0,0.0,0.63
0,0,0,0,1,0,0,-0.8583999999999999,0,-0.7777777777777778,0.0,0.43
0,0,1,0,1,0,0,-0.542975,0,-0.3333333333333333,0.0,0.56
0,0,1,0,0,0,0,-0.42195,0,-0.2222222222222222,0.0,0.46
0,0,0,0,0,0,0,-0.531825,0,-0.2222222222222222,0.0,0.34
0,0,1,0,1,1,0,-0.45372500000000004,0,-0.3333333333333333,0.0,0.82
0,0,0,0,1,0,0,-1.038525,0,-0.8888888888888888,-0.5,0.35
0,0,1,1,0,0,0,-0.45005000000000006,0,-0.1111111111111111,0.0,0.54
0,0,0,0,1,0,0,-0.45709999999999995,0,-0.3333333333333333,0.5,0.34
0,0,1,1,0,0,0,0,0,0.0,0.0,0.61
0,0,0,0,1,0,0,-1,0,-1,0.0,0.45
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.59
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,0,0,1,1,-0.7484,0,-0.6666666666666666,0.0,0.47
0,0,1,1,1,0,0,-0.344425,0,-0.1111111111111111,0.0,0.5
0,0,1,0,0,0,0,-0.37,0,-0.2222222222222222,0.0,0.61
0,0,0,1,0,0,0,-0.3361,0,-0.1111111111111111,0.0,0.43
0,0,1,1,0,0,0,-0.557275,0,-0.1111111111111111,0.0,0.66
0,0,0,0,1,0,0,0,-1,0.0,-0.5,0.42
0,0,1,0,1,0,0,-0.8519249999999999,0,-0.5555555555555556,0.5,0.56
