ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,1,0,1,1,-0.47780000000000006,0,-0.2222222222222222,0.0,0.72
0,0,0,0,-1,1,0,-0.5267999999999999,0,-0.4444444444444444,0.0,0.41
0,0,1,1,0,0,0,-0.276275,0,0.0,0.0,0.76
0,0,1,0,1,0,0,-0.73905,0,-0.3333333333333333,0.0,0.71
0,0,1,0,1,0,0,-0.34514999999999996,0,-0.2222222222222222,0.0,0.66
0,0,1,0,1,0,0,0,0,0.0,0.0,0.58
0,0,1,0,-1,0,0,-0.31247499999999995,0,0.0,0.0,0.66
0,0,1,0,1,0,0,-1.12465,0,-0.8888888888888888,0.0,0.64
0,0,1,1,-1,0,1,0,0,0.0,0.0,0.67
0,0,0,1,1,0,0,-0.49727499999999997,0,-0.2222222222222222,0.0,0.36
0,0,1,1,-1,1,1,-0.36967500000000003,0,-0.2222222222222222,0.0,0.69
0,0,0,1,1,0,0,-0.2734,0,0.0,0.0,0.41
0,0,0,1,0,0,0,-0.30955,0,-0.1111111111111111,0.0,0.41
0,0,1,0,0,0,0,-0.733175,0,-0.4444444444444444,0.0,0.69
0,0,1,0,1,0,0,-0.6475,0,-0.4444444444444444,0.0,0.57
0,0,1,0,0,0,0,-0.46185,0,-0.2222222222222222,0.0,0.71
0,0,0,0,1,1,1,-0.9570000000000001,0,-0.7777777777777778,0.0,0.53
0,0,1,0,0,0,0,-0.891875,0,-0.7777777777777778,0.0,0.68
0,0,1,0,-1,0,0,-0.47207499999999997,0,-0.4444444444444444,0.0,0.67
0,0,1,0,0,0,0,-0.3491,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.3153,-1,-0.1111111111111111,0.0,0.67
0,0,0,0,0,0,0,-0.75475,0,-0.6666666666666666,0.0,0.35
0,0,1,1,0,0,1,-0.3674,0,0.0,0.0,0.68
0,0,0,0,0,0,0,-1.160425,0,-1,0.0,0.37
0,0,0,0,1,0,0,-0.760375,-1,-0.5555555555555556,0.0,0.52
0,0,1,0,1,0,0,-1,0,-1,0.0,0.72
0,0,1,1,0,0,0,-0.376825,0,-0.1111111111111111,0.0,0.61
0,0,1,0,1,0,0,-0.470275,-1,-0.2222222222222222,0.0,0.67
0,0,1,0,1,0,0,-0.80535,0,-0.5555555555555556,0.0,0.71
0,0,1,0,-1,0,0,-1.0241250000000002,0,-0.4444444444444444,0.0,0.73
0,0,0,0,0,0,0,-0.7269,0,-0.5555555555555556,0.0,0.52
0,0,1,0,-1,0,0,0,0,0.0,-0.5,0.74
0,0,1,0,0,0,0,-0.757025,0,-0.4444444444444444,0.0,0.61
0,0,1,0,1,0,0,-1.2402,0,-1,0.0,0.66
0,0,1,0,1,0,0,-0.43535,-1,-0.1111111111111111,0.0,0.7
0,0,0,0,1,0,0,-1,0,-1,0.0,0.37
0,0,1,0,0,0,0,-0.378525,0,-0.1111111111111111,0.0,0.62
0,-1,0,0,-1,0,0,-0.28362499999999996,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.4746,0,-0.2222222222222222,0.0,0.71
0,0,1,0,-1,1,0,-0.494175,0,-0.3333333333333333,0.0,0.72
0,0,0,0,0,0,0,-1,-1,-1,0.0,0.56
0,0,1,1,0,0,0,-0.41295000000000004,0,-0.1111111111111111,0.0,0.7
0,0,1,0,1,0,0,-0.5277000000000001,0,-0.3333333333333333,0.0,0.75
0,0,1,0,0,0,0,-0.908275,-1,-0.8888888888888888,-0.5,0.76
0,0,0,0,-1,0,0,0,-1,-0.6666666666666666,0.0,0.5
0,0,0,0,0,0,0,-0.304025,0,0.0,0.0,0.45
0,0,1,1,-1,1,1,-0.36225,0,-0.2222222222222222,0.0,0.57
0,0,1,1,-1,1,1,-0.36360000000000003,0,-0.2222222222222222,0.0,0.62
0,0,0,0,0,0,0,-0.2847,-1,-0.1111111111111111,0.0,0.45
0,0,1,1,0,0,1,-0.31635,0,0.0,0.0,0.49
0,0,1,1,1,0,0,-0.46240000000000003,0,-0.2222222222222222,0.0,0.7
0,0,1,0,0,0,0,-0.594775,0,-0.2222222222222222,0.0,0.69
0,0,0,1,0,0,0,-0.33849999999999997,0,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.6483,0,-0.2222222222222222,0.0,0.62
0,0,1,0,1,0,0,-0.40445000000000003,0,0.0,0.0,0.7
0,0,0,0,0,0,0,-0.435675,-1,-0.2222222222222222,0.0,0.46
0,0,0,1,0,0,1,-0.48834999999999995,0,-0.2222222222222222,0.0,0.48
0,0,0,1,1,0,0,-0.25612500000000005,0,0.0,0.0,0.46
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,1,0,0,-0.289175,0,-0.1111111111111111,0.0,0.69
0,0,0,0,1,0,0,-0.57675,0,-0.3333333333333333,0.0,0.6
0,0,1,1,0,0,1,-0.323,0,0.0,0.0,0.71
0,0,1,0,1,0,0,-0.3488,0,0.0,0.0,0.61
0,0,1,0,1,0,0,-0.568625,-1,-0.2222222222222222,0.0,0.72
0,0,1,1,-1,0,0,-0.291525,0,-0.1111111111111111,0.0,0.61
0,0,0,0,0,1,1,-1,0,-1,0.0,0.38
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,1,0,0,0,0,-0.356625,0,-0.2222222222222222,0.0,0.73
0,0,1,0,-1,0,0,-0.525125,-1,-0.1111111111111111,0.0,0.66
0,0,0,0,0,0,0,-0.31437499999999996,-1,-0.1111111111111111,0.0,0.35
0,0,1,0,1,0,0,-0.5866,0,-0.4444444444444444,0.0,0.63
0,0,0,0,0,0,0,-0.879875,0,-0.7777777777777778,0.0,0.32
0,0,0,0,0,0,0,-1.180075,-1,-1,0.0,0.44
0,0,0,0,1,0,0,-1,-1,-1,0.0,0.52
0,0,1,0,0,0,0,-0.328425,0,0.0,0.0,0.7
0,0,1,0,0,0,0,-0.8565000000000002,-1,-0.6666666666666666,0.0,0.68
0,0,1,0,0,0,0,-0.4517749999999999,0,-0.2222222222222222,0.0,0.7
0,0,1,0,-1,0,0,0,0,-0.1111111111111111,0.0,-1
0,0,1,1,-1,1,1,-0.40447500000000003,0,-0.2222222222222222,0.0,0.59
0,0,1,1,-1,1,1,-0.39642499999999997,0,-0.2222222222222222,0.0,0.27
0,0,0,0,0,1,0,-1.1110250000000002,0,-0.8888888888888888,0.0,0.55
1,0,1,1,-1,1,0,-0.4368,0,0.0,0.0,0.72
0,0,1,0,1,0,0,-0.3088,0,0.0,0.0,0.62
0,0,0,0,0,0,0,-0.9767250000000001,0,-0.7777777777777778,0.0,0.56
0,0,1,0,0,0,0,-0.3709,0,-0.2222222222222222,0.0,0.7
0,0,0,1,0,0,0,-0.302275,0,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.266075,0,0.0,0.0,0.63
0,0,1,0,0,0,0,0,0,0.0,0.0,0.76
0,0,0,0,0,1,1,-0.656725,0,-0.4444444444444444,0.0,0.37
0,0,1,1,0,0,1,-0.328525,0,0.0,0.0,0.7
0,0,1,1,0,0,0,0,0,0.0,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.69
0,0,1,0,1,0,0,-1,0,-1,0.0,0.73
0,0,1,0,0,0,0,-0.8036,-1,-0.4444444444444444,0.0,0.7
0,0,0,0,0,0,0,0,0,0.0,0.0,0.49
0,0,1,0,0,0,0,0,0,0.0,0.0,0.67
0,-1,0,0,1,0,0,-0.3933,-1,0.1111111111111111,0.0,-1
0,0,0,0,0,1,1,-1,0,-1,0.0,0.38
0,0,0,1,1,0,0,-0.557775,0,-0.2222222222222222,0.0,0.44
0,0,1,0,0,0,0,-0.5215500000000001,0,-0.3333333333333333,0.0,0.54
0,0,1,1,0,1,0,-0.5478500000000001,0,-0.2222222222222222,0.0,0.63
0,0,1,1,0,0,0,-0.31065,0,0.0,0.0,0.71
0,0,1,0,0,1,0,-0.6254,0,-0.5555555555555556,0.0,0.71
0,0,1,0,1,0,0,-0.52725,0,-0.3333333333333333,0.0,0.68
0,0,1,0,1,0,0,-1.1657,-1,-1,0.0,0.69
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.75
0,0,1,0,0,0,0,-0.5050749999999999,0,-0.4444444444444444,0.0,0.53
0,0,1,0,0,1,0,-0.5871000000000001,0,-0.5555555555555556,0.0,0.76
0,0,1,0,0,0,0,-0.571125,0,-0.4444444444444444,0.0,0.67
0,0,1,0,1,1,1,-1.0603500000000001,0,-1.0,0.0,0.53
0,0,1,0,1,0,0,-0.30307500000000004,0,0.0,0.0,0.74
0,0,1,0,0,0,0,0,0,0.0,0.0,0.71
0,0,1,1,1,0,0,-0.308475,0,0.0,0.0,0.69
0,0,0,0,-1,0,0,-0.566025,0,-0.3333333333333333,0.0,0.33
0,0,0,0,0,0,0,-1,-1,-1,0.0,0.46
0,0,0,0,1,1,0,-0.89055,0,-0.8888888888888888,0.0,0.33
0,0,0,1,1,0,0,-0.4575,0,0.0,0.0,0.45
0,-1,0,0,-1,0,0,-0.45,-1,0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,-0.323075,-1,-0.1111111111111111,0.0,0.67
0,0,0,1,1,0,0,-0.40685000000000004,0,0.0,0.0,0.36
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,0,0,0,0,0,-1.2164249999999999,0,-0.5555555555555556,0.0,0.53
0,0,0,0,0,1,1,-0.648925,0,-0.4444444444444444,0.0,0.46
0,0,1,0,1,1,0,-0.7998999999999999,0,-0.6666666666666666,0.0,0.7
0,0,1,0,0,0,0,-0.486625,-1,-0.4444444444444444,0.0,0.65
0,0,0,0,0,0,0,-0.652275,0,-0.4444444444444444,0.0,0.34
0,0,1,0,0,0,0,-0.605325,0,-0.2222222222222222,0.0,0.72
0,0,0,1,1,0,0,-0.3875,0,0.1111111111111111,0.0,-1
0,0,1,1,1,1,0,-0.2605,0,-0.1111111111111111,0.0,0.56
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,1,0,-1,0,0,-0.311175,-1,-0.1111111111111111,0.0,0.55
0,0,1,1,-1,1,1,-0.365475,0,-0.2222222222222222,0.0,0.63
0,0,0,0,1,1,0,-0.6757,0,-0.6666666666666666,0.0,0.46
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.9145749999999999,-1,-0.5555555555555556,0.0,0.72
0,0,1,1,-1,0,0,-0.46797500000000003,0,-0.2222222222222222,0.0,0.7
0,0,1,0,0,0,0,-0.3496,0,-0.2222222222222222,0.0,0.75
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.7
0,0,0,0,1,0,0,-0.50915,0,0.0,0.0,0.49
0,0,1,0,0,0,0,-0.27344999999999997,0,0.0,0.0,0.71
0,0,0,0,1,0,0,-1,-1,-1,0.0,0.41
0,0,1,1,-1,0,1,-0.46419999999999995,0,-0.2222222222222222,0.0,0.49
0,0,0,0,0,0,0,-0.7913,0,-0.6666666666666666,0.0,0.49
0,0,0,0,0,0,0,-0.32682500000000003,-1,-0.3333333333333333,0.0,0.3
0,0,1,1,1,0,1,-0.36565,0,0.0,0.0,0.71
0,0,1,0,-1,0,0,-0.48497500000000004,0,-0.3333333333333333,0.0,0.55
0,0,1,0,0,0,0,-0.8151250000000001,0,-0.6666666666666666,0.0,0.7
0,0,0,0,0,0,0,-1,0,-1,0.0,0.3
0,0,0,0,0,0,0,-1,0,-1,0.0,0.47
0,0,0,0,1,0,0,-0.8361000000000001,-1,-0.5555555555555556,0.0,0.36
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.46
0,0,1,0,1,0,0,-0.298775,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.614625,0,-0.2222222222222222,0.0,0.66
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.57
0,0,1,0,-1,0,0,-0.36112500000000003,0,0.0,0.0,0.72
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,0,0,0,0,-1.0189249999999999,-1,-0.7777777777777778,0.0,0.36
0,0,1,0,0,1,1,-1,0,-1,0.0,0.66
0,0,1,1,0,1,0,-0.3952,0,-0.2222222222222222,0.0,0.67
0,0,0,1,1,0,0,-0.29955,0,0.0,0.0,0.54
0,0,1,0,0,0,0,-1.1367,0,-1.0,0.0,0.7
0,0,0,0,0,1,1,-0.8908000000000001,0,-0.6666666666666666,0.0,0.46
0,0,1,1,0,0,0,-0.278125,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.307925,0,0.0,0.0,0.52
0,0,1,0,1,0,0,-0.2811,0,0.0,0.0,0.69
0,0,1,0,0,1,0,-1.183625,0,-1,0.0,0.55
0,0,1,0,0,1,0,-0.7039,0,-0.5555555555555556,0.0,0.74
0,0,1,0,1,0,0,-0.67945,-1,-0.6666666666666666,0.0,0.61
0,0,1,0,0,0,0,-0.866075,0,-0.6666666666666666,0.0,0.72
0,0,0,1,1,0,0,-0.4072,0,-0.2222222222222222,0.0,0.47
0,0,1,1,0,0,0,-0.392475,0,0.0,0.0,0.53
0,0,1,1,1,0,1,-0.30665,0,0.0,0.0,0.65
0,0,1,1,1,0,0,-0.27805,0,0.0,0.0,0.75
0,0,1,0,1,0,0,-0.5894250000000001,0,-0.3333333333333333,0.0,0.74
0,0,1,0,1,1,0,-0.35535,0,-0.3333333333333333,0.0,0.73
0,0,1,0,0,0,0,-0.430025,0,-0.2222222222222222,0.0,0.61
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,1,0,0,0,-0.385725,0,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,0,0,0.0,-0.5,0.74
0,0,1,0,0,0,0,-0.88545,0,-0.4444444444444444,0.0,0.72
0,0,1,0,1,0,0,-0.35762499999999997,0,0.0,0.0,0.76
0,0,0,0,0,0,0,-0.342225,-1,-0.1111111111111111,0.0,0.49
0,0,1,0,0,0,0,-0.699075,-1,-0.5555555555555556,0.0,0.66
0,0,1,1,0,0,1,-0.3132,0,0.0,0.0,0.6
0,0,1,0,0,0,0,-0.8178750000000001,-1,-0.5555555555555556,0.0,0.58
0,0,0,0,1,1,0,-0.8350500000000001,0,-0.8888888888888888,0.0,0.47
0,0,1,1,-1,1,1,-0.413175,0,-0.2222222222222222,0.0,0.6
0,0,0,1,0,0,0,-0.38370000000000004,0,0.0,0.0,0.49
0,0,0,0,-1,0,0,-0.40895000000000004,0,-0.1111111111111111,0.0,0.42
0,0,1,0,1,0,0,-1.162,0,-0.8888888888888888,0.0,0.72
0,0,1,0,0,1,1,-0.7735000000000001,0,-0.6666666666666666,0.0,0.72
0,0,1,0,0,0,0,0,0,0.0,0.0,0.74
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.74375,-1,-0.6666666666666666,0.0,0.74
0,0,1,0,1,0,0,-0.33715,0,0.0,0.0,0.74
0,0,1,0,1,1,0,-0.670175,0,-0.5555555555555556,0.0,0.75
0,0,1,0,0,0,0,-0.332175,0,0.0,0.0,0.63
