ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,0,0,0,0,-0.2501,0,0.0,0.0,0.63
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.79
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.66
0,0,0,0,0,0,0,-0.293325,0,-0.1111111111111111,0.0,0.42
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,-0.356975,0,-0.1111111111111111,0.0,0.37
0,0,1,1,1,1,0,-0.40329999999999994,0,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,-0.606625,0,-0.3333333333333333,0.0,0.7
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.58
0,0,0,0,1,0,0,-0.45640000000000003,-1,-0.2222222222222222,0.0,0.44
0,0,1,1,0,1,0,-0.25682499999999997,0,-0.1111111111111111,0.0,0.56
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,0,0,0,0,0,-0.48614999999999997,-1,-0.2222222222222222,0.0,0.56
0,0,0,0,0,1,0,-0.571175,0,-0.3333333333333333,0.0,-1
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.56
0,0,0,0,0,1,0,-0.382975,0,-0.3333333333333333,0.0,0.5
0,0,1,1,1,0,0,0,0,-0.1111111111111111,0.0,0.78
0,0,1,0,1,0,0,-0.51805,0,-0.3333333333333333,0.5,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.62
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.74
0,0,1,0,1,1,1,-0.5071,0,-0.4444444444444444,0.0,0.61
0,0,0,0,1,0,0,0,0,-0.1111111111111111,0.0,0.48
0,0,0,0,0,0,0,-0.6827,-1,-0.7777777777777778,0.0,0.59
0,0,0,1,-1,0,0,0,0,0.0,0.0,0.59
1,0,0,1,-1,1,0,0,0,0.0,0.0,0.54
0,0,1,1,1,0,0,0,0,0.0,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.78
0,0,0,1,1,0,0,-0.290275,0,-0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-1.171,0,-1,0.0,0.48
0,0,0,1,0,0,0,0,0,-0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,0,0,0.0,-0.5,0.75
0,0,0,0,1,0,0,-0.254275,0,0.0,0.0,0.58
0,0,1,0,0,0,0,-0.511525,-1,-0.4444444444444444,0.0,0.79
0,0,0,0,1,1,1,-0.9807750000000001,0,-0.8888888888888888,0.0,0.51
0,0,0,1,0,0,0,0,0,0.0,0.0,-1
0,0,1,1,1,0,0,0,0,0.0,0.0,0.75
0,0,0,0,1,0,0,-0.40630000000000005,0,-0.3333333333333333,0.0,0.44
0,0,1,1,0,1,0,-0.26735,0,-0.2222222222222222,0.0,0.74
0,0,1,0,0,0,0,0,0,0.0,0.0,0.76
0,0,1,1,0,0,0,-0.371425,0,-0.1111111111111111,0.0,0.77
0,0,0,0,0,0,0,0,0,0.0,0.0,0.59
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,0,0,0,0,0,0,0,0.0,0.0,0.59
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.76
0,0,0,0,1,0,0,-1.174,0,-1,0.0,0.47
0,0,1,1,0,0,0,-0.254075,0,0.0,0.0,0.63
0,0,0,1,1,1,0,-0.280875,0,-0.2222222222222222,0.0,0.44
0,0,1,0,1,0,0,-0.332675,0,-0.3333333333333333,0.0,0.75
0,0,0,0,0,0,0,-0.26745,0,0.0,0.0,0.6
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.65
0,0,0,0,0,0,0,-0.39355,0,-0.3333333333333333,0.0,0.65
0,0,0,0,0,0,0,-0.7112,0,-0.7777777777777778,0.0,0.64
0,0,1,0,1,0,1,-1.20345,0,-0.5555555555555556,0.5,0.75
0,0,1,0,0,1,0,-0.5676,0,-0.4444444444444444,0.0,0.71
0,0,1,1,0,0,0,-0.5331750000000001,0,-0.2222222222222222,0.0,0.76
0,0,0,0,0,1,0,-0.6567999999999999,0,-0.6666666666666666,0.0,0.51
0,0,0,0,0,0,0,-0.30110000000000003,0,-0.1111111111111111,0.0,0.41
0,0,0,1,0,1,0,-0.254475,0,-0.2222222222222222,0.0,0.51
