ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
0,0,1,0,0,0,0,-0.30395000000000005,0,0.0,0,0.3333333333333333,-0.5,0.62,0,0
0,0,0,0,1,1,1,-0.5166999999999999,0,-0.3333333333333333,1,0.6666666666666666,0.5,0.46,2,2
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.69,0,0
0,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.76,0,0
0,0,1,1,0,0,0,0,0,0.0,1,1.0,0.0,0.68,0,0
0,0,1,1,0,0,0,-0.34147500000000003,0,0.0,1,1.3333333333333333,0.0,0.76,2,0
0,0,1,0,1,0,0,-0.281575,0,0.0,0,-0.3333333333333333,0.0,0.73,0,0
0,0,0,0,1,0,0,-0.25467500000000004,0,0.0,0,-0.6666666666666666,0.0,0.35,0,0
0,0,0,0,1,0,0,-0.517925,-1,-0.2222222222222222,0,-1.0,0.0,0.42,0,0
0,0,1,1,0,0,0,-0.353475,0,-0.1111111111111111,1,-0.6666666666666666,0.0,0.76,0,0
0,0,1,0,0,1,0,-0.5740000000000001,0,-0.3333333333333333,1,-0.3333333333333333,0.0,0.61,0,0
0,0,0,0,1,0,0,-0.665825,0,-0.4444444444444444,0,-0.6666666666666666,0.0,0.37,1,0
0,0,0,1,0,0,0,0,0,0.0,1,0.3333333333333333,0.0,0.5,0,0
0,0,0,1,0,0,0,-0.2783,0,0.0,1,0.6666666666666666,0.0,0.52,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,1.0,0.0,0.88,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,1.3333333333333333,0.0,0.83,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.7,0,0
0,0,1,0,0,0,0,-0.5094749999999999,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.68,0,0
0,0,1,0,1,0,0,0,0,0.0,0,-1.0,0.0,0.7,0,0
0,0,0,0,0,0,0,-0.26742499999999997,-1,0.0,0,-1.3333333333333333,0.0,0.28,1,0
0,0,0,0,0,0,0,-0.8847249999999999,-1,-0.7777777777777778,0,-0.3333333333333333,0.0,0.51,0,0
0,0,1,1,1,0,0,0,0,0.0,1,0.0,0.0,0.77,0,0
0,0,1,0,1,0,0,-0.445075,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.66,0,0
0,0,0,1,1,0,0,0,0,0.0,1,0.0,0.0,0.43,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.8,0,0
0,0,0,0,1,0,0,-0.544775,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.49,2,0
0,0,0,0,0,0,0,-0.7865249999999999,0,-0.5555555555555556,1,0.3333333333333333,0.0,0.48,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.8,0,0
0,0,0,0,0,1,0,-0.669325,0,-0.5555555555555556,1,0.3333333333333333,0.0,0.38,0,0
0,0,1,0,0,1,0,-0.4487,0,-0.3333333333333333,1,0.6666666666666666,0.0,0.72,0,0
0,0,0,0,1,0,0,-1,0,-1,1,1.0,0.5,0.44,2,0
0,0,0,0,0,0,0,-0.44365000000000004,0,-0.1111111111111111,0,-0.3333333333333333,0.0,0.4,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.0,0.0,0.76,0,0
0,0,1,1,0,0,1,-0.541925,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.7,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.81,0,0
0,0,0,1,1,0,0,-0.426075,0,0.0,1,1.0,0.0,0.53,2,0
0,0,1,0,1,0,0,-0.5948249999999999,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.69,0,0
0,0,0,0,0,0,0,-0.434525,0,-0.2222222222222222,0,0.0,0.0,0.41,0,0
0,0,0,0,0,0,0,-0.46985,-1,-0.2222222222222222,0,-0.3333333333333333,0.0,0.49,0,0
0,0,1,0,0,0,0,-0.60545,0,-0.4444444444444444,0,-0.6666666666666666,0.0,0.69,0,0
0,0,0,0,0,0,0,-0.26070000000000004,0,0.0,0,-1.0,0.0,0.53,1,0
0,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.83,0,0
0,0,1,0,0,0,1,-0.802425,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.81,0,0
0,0,0,0,0,0,0,-1.109325,0,-1.0,0,0.3333333333333333,0.0,0.53,0,0
0,0,0,1,0,0,0,-0.2569,0,0.0,1,0.6666666666666666,0.0,0.49,0,0
0,-1,0,0,0,0,0,-0.3805,-1,0.1111111111111111,0,0.3333333333333333,0.0,-1,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.81,2,2
0,0,0,1,1,0,0,-0.41419999999999996,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.44,0,0
0,0,1,0,1,0,0,-0.4413,0,0.0,0,0.0,0.0,0.75,0,0
0,0,0,0,1,0,0,-0.350075,0,0.0,0,-0.3333333333333333,0.0,0.42,0,0
0,0,1,0,0,0,0,-0.49785,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.78,0,0
0,0,0,0,1,0,0,-1.16105,0,-0.6666666666666666,0,-1.0,0.0,0.41,1,0
0,0,1,0,1,1,1,-0.808175,0,-0.6666666666666666,1,0.3333333333333333,0.0,0.69,0,0
0,0,1,1,-1,0,0,0,0,0.0,1,0.6666666666666666,0.0,0.75,0,0
0,0,1,1,0,1,1,-0.412075,0,-0.2222222222222222,1,1.0,0.0,0.67,0,0
0,0,1,1,1,0,0,-0.29405000000000003,0,0.0,1,1.3333333333333333,0.0,0.81,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.76,0,0
0,0,1,0,1,0,0,-0.57475,0,-0.3333333333333333,1,0.0,0.0,0.69,0,0
0,0,0,0,0,0,0,-0.48495,-1,-0.2222222222222222,0,-0.3333333333333333,0.0,0.44,0,0
0,0,0,0,0,1,0,-0.7177749999999999,0,-0.5555555555555556,1,0.0,0.0,0.37,0,0
0,0,1,0,0,0,0,-0.32775,0,-0.2222222222222222,0,-0.3333333333333333,0.0,0.69,0,0
0,0,1,0,0,0,0,-0.28514999999999996,0,0.0,0,-0.6666666666666666,0.0,0.73,1,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.8,0,0
0,0,0,0,0,1,0,-0.672925,0,-0.6666666666666666,1,0.6666666666666666,0.0,0.43,0,0
0,0,1,1,0,1,1,-0.3452,0,-0.2222222222222222,1,1.0,0.0,0.8,0,0
0,0,1,1,0,0,0,-0.261225,0,0.0,1,1.3333333333333333,0.0,0.77,2,0
0,0,0,1,0,0,0,-0.428875,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.38,0,0
0,0,0,0,0,0,0,-1,-1,-1,0,0.0,0.0,0.41,0,0
0,0,0,0,1,0,0,-0.926975,0,-0.7777777777777778,1,0.3333333333333333,0.0,0.42,0,0
0,0,1,0,1,0,0,-1.111725,0,-1.0,1,0.6666666666666666,0.0,0.8,0,0
0,0,1,0,0,0,0,-0.52365,0,-0.2222222222222222,0,0.3333333333333333,-0.5,0.69,0,0
0,0,1,0,1,0,0,-1,0,-1,1,0.6666666666666666,0.5,0.75,2,0
0,0,0,0,0,0,0,-0.6953,-1,-0.3333333333333333,0,-0.3333333333333333,0.0,0.46,0,0
0,0,0,1,0,0,0,-0.44125,0,-0.2222222222222222,1,0.0,0.0,0.46,0,0
0,0,1,1,0,0,0,-0.27515,0,0.0,1,0.3333333333333333,0.0,0.59,0,0
0,0,1,0,0,1,1,-0.5679000000000001,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.82,0,0
0,0,0,0,1,0,0,-1,0,-1,1,1.0,0.0,0.51,2,0
0,0,1,0,1,0,0,-0.57275,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.75,0,0
0,0,1,1,0,1,0,-0.326775,0,-0.1111111111111111,1,0.6666666666666666,0.0,0.68,0,0
0,0,0,0,1,0,0,-1,0,-1,0,0.3333333333333333,0.0,0.38,0,0
0,0,0,0,0,0,0,-0.9308500000000001,0,-0.7777777777777778,1,0.6666666666666666,0.0,0.32,0,0
0,0,0,1,-1,0,0,-0.4578749999999999,0,-0.1111111111111111,1,1.0,0.5,0.44,2,0
0,0,0,0,0,0,0,-0.5884750000000001,0,-0.4444444444444444,1,0.3333333333333333,0.0,0.53,0,0
0,0,0,0,0,1,1,-1.1355,0,-0.8888888888888888,1,0.6666666666666666,0.0,0.41,0,0
0,0,1,0,1,0,0,-0.8048249999999999,0,-0.6666666666666666,1,1.0,0.0,0.82,0,0
0,0,0,0,0,0,0,0,-1,-0.1111111111111111,0,0.6666666666666666,0.0,0.43,0,0
0,0,1,0,1,1,1,-0.654725,0,-0.4444444444444444,1,1.0,0.0,0.6,2,2
