ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,1,0,0,0,-0.32530000000000003,0,0.0,0.0,0.73
0,0,1,1,0,0,0,-0.5464249999999999,0,-0.1111111111111111,0.0,0.68
0,0,1,0,-1,0,0,0,0,-0.2222222222222222,0.0,0.68
0,0,0,0,0,0,0,-1,0,-1,0.0,0.47
0,0,1,0,0,0,0,-0.565125,0,-0.4444444444444444,0.0,0.73
0,0,1,0,0,0,0,-0.61205,-1,-0.2222222222222222,0.0,0.73
0,0,0,0,1,0,0,-0.64985,-1,-0.5555555555555556,0.0,0.58
0,0,1,1,0,0,1,-0.5913999999999999,0,-0.2222222222222222,0.0,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,0,1,0,1,0,0,-0.34685,0,-0.1111111111111111,0.0,0.72
0,0,1,0,0,0,0,-0.49894999999999995,0,-0.3333333333333333,0.0,0.66
0,0,0,0,0,0,0,-0.3457,0,-0.1111111111111111,0.0,0.45
0,0,0,0,0,0,0,-0.2528,0,0.0,0.0,0.59
0,0,0,0,1,0,0,-0.274325,0,0.0,0.0,0.38
0,0,1,0,1,0,0,-0.26622500000000004,0,0.0,0.0,0.58
0,0,1,0,1,0,0,-0.318175,0,0.0,0.0,0.67
0,0,1,0,1,1,0,-0.636525,0,-0.6666666666666666,0.0,0.57
0,0,0,0,1,0,0,-0.5882,0,-0.4444444444444444,0.0,0.4
0,0,1,1,0,0,0,0,0,0.0,0.0,0.7
0,0,0,0,0,1,0,-0.527175,0,-0.4444444444444444,0.0,0.59
0,0,1,0,1,0,0,-1.067775,0,-1,0.0,0.6
0,0,0,1,0,0,0,-0.500575,0,-0.1111111111111111,0.0,0.56
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,0,0,0,0,-0.653275,0,-0.3333333333333333,0.0,0.44
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,0,0,0.0,-0.5,0.67
0,0,1,0,0,0,0,-0.273225,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.3834,0,-0.3333333333333333,0.0,0.65
0,0,1,0,-1,0,0,-0.6199749999999999,0,-0.2222222222222222,0.0,0.57
0,0,1,0,0,0,0,-0.49325,0,-0.2222222222222222,0.0,0.76
1,0,0,1,1,1,0,-0.26015,0,0.0,0.0,0.54
0,0,1,0,1,0,0,-1,0,-1,0.0,0.73
0,0,0,0,0,0,0,-0.311225,-1,-0.1111111111111111,0.0,0.51
0,0,1,0,0,0,0,-0.34397500000000003,-1,-0.1111111111111111,0.0,0.65
0,0,1,0,0,0,0,-1.1115249999999999,0,-1,0.0,0.74
0,0,1,0,0,0,0,-0.5423250000000001,0,-0.4444444444444444,0.0,0.73
0,0,0,0,0,0,0,-0.8168749999999999,0,-0.7777777777777778,0.0,0.45
0,0,0,0,1,0,0,-0.402775,0,-0.1111111111111111,0.0,0.45
0,0,0,0,0,0,0,-0.763725,0,-0.2222222222222222,0.0,0.5
0,0,1,0,1,0,0,-0.439175,-1,-0.2222222222222222,0.0,0.67
0,0,0,0,0,0,0,-1.1251,0,-0.7777777777777778,0.0,0.56
0,0,1,1,0,1,0,-0.31865,0,-0.1111111111111111,0.0,0.61
0,0,1,0,1,0,0,-1.186175,0,-0.8888888888888888,0.0,0.6
0,0,1,0,0,0,0,-1.0375,0,-0.8888888888888888,0.0,0.71
0,0,1,1,0,0,0,-0.38725,0,-0.2222222222222222,0.0,0.7
0,0,1,1,1,0,0,-0.3392,0,0.0,0.0,0.7
0,0,1,0,1,1,1,-0.6557999999999999,0,-0.4444444444444444,0.0,0.62
0,0,1,1,1,0,0,0,0,0.0,0.0,0.72
0,0,1,0,-1,0,0,-0.6396,0,-0.2222222222222222,0.0,0.63
0,0,1,0,0,0,0,0,0,0.0,0.0,0.68
0,0,1,0,0,0,0,0,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-0.2965,0,0.0,0.0,0.59
0,0,1,0,1,0,0,-0.46525,-1,-0.3333333333333333,0.0,0.65
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.68
0,0,1,1,1,0,0,-0.30484999999999995,0,0.0,0.0,0.69
0,0,0,0,0,0,0,-0.33285,0,-0.1111111111111111,0.0,0.5
0,0,1,0,1,0,0,-0.66815,0,-0.4444444444444444,0.0,0.72
0,0,1,1,0,1,1,-0.393425,0,-0.2222222222222222,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.7
0,0,1,0,0,0,0,-0.301125,0,0.0,0.0,0.82
0,0,0,0,-1,0,0,-0.8090250000000001,0,-0.2222222222222222,0.0,0.52
0,0,1,0,0,0,0,-0.42164999999999997,0,0.0,0.0,0.66
0,0,1,0,0,0,0,-0.32232500000000003,-1,-0.1111111111111111,0.0,0.75
0,0,1,0,1,0,0,-0.43789999999999996,0,-0.3333333333333333,0.0,0.72
0,0,0,0,0,0,0,-0.9534499999999999,0,-0.7777777777777778,0.0,0.57
0,0,1,1,1,0,0,-0.38225,0,0.0,0.0,0.62
0,0,1,1,1,0,0,-0.43945,0,0.0,0.0,0.75
0,0,0,0,1,0,0,-0.316525,0,-0.1111111111111111,0.0,0.5
0,0,1,0,0,0,0,-0.7727,-1,-0.6666666666666666,0.0,0.77
0,0,1,0,-1,0,0,-0.37015,0,-0.2222222222222222,0.0,0.54
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.55
0,0,0,0,0,0,0,-0.40655,0,-0.2222222222222222,0.0,0.5
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.5857,0,-0.4444444444444444,0.0,0.69
0,0,1,0,0,0,0,-1.029725,0,-0.5555555555555556,0.0,0.73
0,-1,0,0,0,0,0,-0.281075,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.296225,-1,-0.1111111111111111,0.0,0.67
0,0,1,0,-1,0,0,0,0,-0.2222222222222222,0.0,0.57
0,0,1,0,1,0,0,0,0,0.0,0.0,0.79
0,0,1,0,1,0,0,-1.019625,0,-0.7777777777777778,0.0,0.59
0,0,0,1,-1,0,0,-0.30425,0,0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,-0.507275,0,-0.2222222222222222,0.0,0.53
0,0,1,0,1,0,0,0,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.3275,0,-0.1111111111111111,0.0,0.65
0,0,1,0,0,1,1,-0.4234,0,-0.4444444444444444,0.0,0.67
1,0,1,1,1,1,0,-0.263075,0,0.0,0.0,0.59
0,0,1,1,1,0,0,-0.28995,0,0.0,0.0,0.64
0,0,0,0,1,0,0,-0.46072500000000005,-1,-0.3333333333333333,0.0,0.73
0,0,1,0,-1,1,1,-0.614,0,-0.4444444444444444,0.0,0.76
0,0,1,0,0,0,0,-1,0,-1,0.0,0.66
0,0,1,1,0,0,0,-0.330725,0,-0.1111111111111111,0.0,0.62
0,0,1,0,1,0,0,-0.5810500000000001,0,-0.3333333333333333,0.0,0.75
0,0,1,0,-1,0,0,-0.417675,0,-0.2222222222222222,-0.5,0.67
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.5,-1
0,0,0,0,0,0,0,-0.5682,0,-0.3333333333333333,0.0,0.55
0,0,0,0,1,0,0,-0.44399999999999995,0,-0.3333333333333333,0.0,0.47
0,0,0,1,0,0,1,-0.569775,0,-0.2222222222222222,0.0,0.57
0,0,1,0,1,0,0,-0.28615,0,-0.1111111111111111,0.0,0.74
0,0,1,0,0,0,1,-1.1431,0,-0.6666666666666666,0.0,0.76
0,0,0,0,1,0,0,-1,0,-1,0.0,0.49
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,1,0,0,-0.307725,0,0.0,0.0,0.76
0,0,1,0,1,0,0,-1.107325,0,-0.7777777777777778,0.0,0.78
0,0,0,0,0,1,0,-0.6893,0,-0.4444444444444444,0.0,0.71
0,0,0,0,0,0,0,-0.5233000000000001,0,-0.3333333333333333,0.0,0.57
0,0,0,0,1,0,0,-0.6281,0,-0.5555555555555556,0.0,0.43
0,0,1,0,1,0,0,-1.106125,-1,-0.6666666666666666,0.0,0.61
0,0,1,0,0,0,0,-0.45150000000000007,0,-0.3333333333333333,0.0,0.73
0,0,1,0,-1,1,0,-0.7458,0,-0.3333333333333333,0.0,0.68
0,0,0,0,0,1,1,-1.1503999999999999,0,-0.7777777777777778,0.0,0.4
0,0,1,1,0,0,0,-0.39540000000000003,0,-0.1111111111111111,0.5,0.63
0,0,0,0,1,0,0,-0.488,0,-0.1111111111111111,0.0,0.55
0,0,1,1,0,1,1,-0.3437,0,-0.2222222222222222,0.0,0.77
0,0,0,1,0,1,1,-0.36765,0,-0.2222222222222222,0.0,0.7
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,0,0,-0.1111111111111111,0.0,0.54
0,0,0,0,0,0,0,-0.30905,0,-0.1111111111111111,0.0,0.53
0,0,1,1,0,0,0,-0.62575,0,-0.1111111111111111,0.0,0.53
0,0,0,0,0,0,0,-0.9823999999999999,-1,-0.6666666666666666,0.0,0.43
0,0,0,0,0,0,0,-0.8356,-1,-0.6666666666666666,0.0,0.48
0,0,1,0,0,1,0,-0.48192500000000005,0,-0.3333333333333333,0.0,0.65
0,0,1,0,1,0,0,0,0,0.0,0.0,0.64
0,0,0,0,1,0,0,-1,0,-1,0.0,0.39
