ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,0,0,0,0,0,0,0.0,0.0,0.78
0,0,1,0,0,0,0,-0.28095,-1,-0.1111111111111111,0.0,0.85
0,0,1,1,0,0,1,-0.483375,0,-0.2222222222222222,0.0,0.78
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,1,0,0,-0.32942499999999997,0,0.0,0.0,0.72
0,0,1,1,0,0,0,-0.254175,0,0.0,0.0,0.74
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.79
0,0,1,0,0,0,0,-0.26539999999999997,0,0.0,0.0,0.65
0,0,1,0,1,0,0,-0.5227999999999999,0,-0.3333333333333333,0.0,0.75
0,0,1,0,0,0,0,-0.586725,0,-0.2222222222222222,0.0,0.62
0,0,1,0,1,0,0,-0.3241,0,0.0,0.0,0.75
0,0,0,0,1,1,0,-0.67645,0,-0.5555555555555556,0.0,0.47
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.472625,0,-0.3333333333333333,0.0,0.86
0,0,1,0,0,0,1,-0.5783750000000001,0,-0.4444444444444444,0.0,0.81
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.77
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.79
0,0,1,0,1,0,1,-0.50365,0,-0.3333333333333333,0.0,0.77
0,0,1,0,0,0,0,-0.636425,0,-0.4444444444444444,0.0,0.81
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.68
0,0,1,0,0,0,0,-0.70855,0,-0.4444444444444444,0.0,0.64
0,0,1,0,0,0,0,-0.5969249999999999,0,-0.5555555555555556,0.0,0.74
0,0,1,0,0,0,0,-0.3559,0,-0.1111111111111111,0.0,0.84
0,0,1,1,1,0,1,-0.273,0,0.0,0.0,0.71
0,0,1,0,-1,1,1,-0.462225,0,-0.4444444444444444,0.0,0.72
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-1.052125,0,-0.7777777777777778,0.0,0.6
0,0,1,0,1,0,0,-0.252475,0,0.0,0.0,0.69
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,0,0,0,0,0,-0.899625,0,-0.8888888888888888,0.0,0.4
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.78
0,0,0,0,0,0,0,-0.462775,0,-0.3333333333333333,0.0,0.62
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,-1,0,0,0,0,0,-0.291775,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,0,0,0.0,0.0,0.82
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,-1,0,0,0,0,0.0,0.0,0.71
0,0,1,1,0,0,0,0,0,0.0,0.0,0.69
1,0,1,1,-1,1,0,-0.30905,0,0.0,0.0,0.83
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.78
0,0,1,0,0,0,0,-0.2569,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.430375,-1,-0.2222222222222222,0.0,0.66
0,0,1,0,0,0,0,-0.6307750000000001,0,-0.4444444444444444,0.0,0.78
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,-1,-1,-1,0.0,0.57
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,0,0,1,0,1,0,-0.46782500000000005,0,-0.2222222222222222,0.0,0.64
0,0,1,1,1,0,0,0,0,0.0,0.0,0.85
0,0,1,1,-1,0,0,0,0,-0.2222222222222222,0.0,-1
0,0,1,0,1,0,0,-0.25305,0,0.0,0.0,0.69
0,0,0,1,1,0,0,-0.39192499999999997,0,-0.1111111111111111,0.0,0.49
0,0,1,1,1,0,0,-0.40252499999999997,0,-0.1111111111111111,0.0,0.6
0,0,1,0,0,0,0,0,0,0.0,0.0,0.73
0,0,0,0,0,0,0,-0.7041999999999999,0,-0.3333333333333333,0.0,0.38
0,0,1,0,1,0,0,-0.38027500000000003,0,-0.2222222222222222,-0.5,0.78
0,0,1,0,1,0,0,0,0,0.0,0.0,0.8
0,0,1,0,1,0,0,0,0,0.0,0.0,0.77
0,0,1,0,1,0,0,-0.5485,-1,-0.3333333333333333,0.0,0.85
0,0,1,0,-1,0,0,-0.2855,0,-0.1111111111111111,0.0,0.74
0,0,1,1,1,0,0,-0.299975,0,-0.2222222222222222,0.0,0.82
0,0,0,1,0,0,1,-0.2685,0,0.0,0.0,0.7
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.387675,-1,-0.1111111111111111,0.0,0.85
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,0,1,0,0,-0.8253250000000001,-1,-0.4444444444444444,0.0,0.48
0,0,0,0,1,0,0,0,0,0.0,0.0,0.52
0,0,0,0,1,0,0,-0.288225,-1,0.0,0.0,0.48
0,0,1,1,0,0,1,0,0,0.0,0.0,0.74
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,1,1,-1,1,0,0,0,0.0,0.0,-1
0,0,1,0,0,0,0,-0.3198,0,0.0,0.0,0.65
0,0,0,0,0,0,0,-0.311975,0,-0.2222222222222222,0.0,0.43
0,0,1,0,0,0,0,-0.47424999999999995,0,-0.3333333333333333,0.0,0.78
0,0,0,1,1,0,0,-0.40395000000000003,0,-0.1111111111111111,0.0,0.48
0,0,1,0,0,0,0,-0.483225,0,0.0,0.0,0.73
0,0,1,0,0,0,0,-0.4623749999999999,0,-0.2222222222222222,0.0,0.75
0,0,0,0,0,0,0,-0.587425,0,-0.5555555555555556,0.0,0.53
0,0,1,1,0,0,1,0,0,0.0,0.0,0.82
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
0,0,0,1,0,1,0,-0.620575,0,-0.2222222222222222,0.0,0.54
0,0,1,1,0,0,1,-0.272725,0,0.0,0.0,0.68
0,0,1,0,0,0,0,-0.274625,0,0.0,0.0,0.63
0,0,0,0,0,0,0,-0.636575,0,-0.5555555555555556,0.0,0.51
0,0,0,0,1,0,0,-0.5081,-1,-0.4444444444444444,0.0,0.52
0,0,1,0,0,0,0,-0.3359,0,-0.2222222222222222,0.0,0.75
0,0,0,1,0,0,0,-0.326925,0,-0.1111111111111111,0.0,0.43
0,0,0,0,0,0,0,-0.715425,0,-0.5555555555555556,0.0,0.44
0,0,1,0,0,0,0,-0.8600999999999999,0,-0.4444444444444444,0.0,0.56
0,0,1,0,0,0,0,0,0,0.0,0.0,0.74
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,0,1,1,0,0,1,-0.29627499999999996,0,0.0,0.0,0.78
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,1,1,-1,1,1,-0.474425,0,-0.2222222222222222,0.0,0.76
0,0,0,0,0,0,0,0,-1,0.0,0.0,0.46
0,0,0,1,0,0,0,-0.34092500000000003,0,-0.1111111111111111,0.0,0.46
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,0,1,0,0,-0.44132499999999997,-1,-0.2222222222222222,0.0,0.44
0,0,1,0,1,0,0,-0.2606,0,0.0,0.0,0.64
0,0,1,1,1,0,0,-0.2655,0,0.0,0.0,0.77
0,0,1,1,1,0,1,0,0,0.0,0.0,0.78
0,0,1,1,0,0,0,-0.26102499999999995,0,0.0,0.0,0.7
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,0,0,1,1,0,-0.4304,0,-0.3333333333333333,0.0,0.51
0,0,1,0,1,0,1,-0.6449499999999999,0,-0.3333333333333333,0.0,0.72
0,0,0,0,1,0,0,-1,0,-1,0.0,0.5
0,0,1,0,0,0,0,-0.33987500000000004,0,-0.2222222222222222,-0.5,0.74
0,0,1,0,-1,0,0,0,0,0.0,-0.5,0.64
0,0,1,0,0,0,0,-0.689025,0,-0.4444444444444444,-0.5,0.78
0,0,1,0,1,0,0,-0.607125,-1,-0.2222222222222222,0.0,0.78
0,0,1,0,1,0,0,-0.42275,-1,-0.2222222222222222,0.0,0.71
0,0,0,1,1,0,1,-0.3236,0,0.0,0.0,0.59
0,0,1,0,0,0,0,-0.589225,0,-0.5555555555555556,0.0,0.77
0,0,1,1,0,0,0,0,0,0.0,0.0,0.8
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
1,0,1,1,1,1,0,-0.290725,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.474425,-1,-0.2222222222222222,0.0,0.58
0,0,0,0,0,0,0,0,0,0.0,0.0,0.5
0,0,1,1,0,0,0,-0.38730000000000003,0,-0.1111111111111111,0.0,0.79
0,0,1,0,0,0,0,0,0,0.0,0.0,0.79
0,0,1,0,0,0,0,-0.270675,0,0.0,0.0,0.76
0,0,0,0,0,0,0,-0.2737,0,-0.1111111111111111,0.0,0.64
0,0,0,1,1,0,0,-0.45015,0,-0.2222222222222222,0.0,0.54
0,0,0,0,1,0,0,-0.5628,0,-0.4444444444444444,0.0,0.66
0,0,1,0,0,0,0,-0.425425,0,-0.1111111111111111,0.0,0.67
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,1,0,0,-0.263525,0,0.0,0.0,0.47
1,0,1,1,1,1,0,0,0,0.0,0.0,0.7
0,0,1,0,1,0,0,-0.562125,0,-0.5555555555555556,0.0,0.85
0,0,1,0,0,0,1,-0.996425,0,-0.4444444444444444,0.0,0.83
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.85
0,0,1,0,1,0,0,-0.353175,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.46675000000000005,0,-0.2222222222222222,0.0,0.72
0,0,0,0,1,0,0,-0.60115,0,-0.4444444444444444,0.0,0.52
0,0,1,1,1,1,0,0,0,-0.1111111111111111,0.0,0.73
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,1,1,0,0,0,0,0,0.0,0.0,0.82
0,0,1,1,0,1,1,-0.45672499999999994,0,-0.2222222222222222,0.0,0.8
0,0,0,0,0,0,0,-0.44267500000000004,0,-0.3333333333333333,0.0,0.66
0,0,1,1,1,0,0,0,0,0.0,0.0,0.73
0,0,1,1,1,0,0,-0.4274,0,-0.2222222222222222,0.0,0.76
0,0,0,1,0,0,0,-0.27742500000000003,0,-0.1111111111111111,0.0,0.44
0,0,1,0,0,0,0,-0.40184999999999993,0,0.0,0.0,0.74
0,0,1,0,-1,0,0,-0.388025,0,-0.2222222222222222,0.0,0.79
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,1,0,1,0,0,0,0,0.0,0.0,0.65
1,0,1,1,1,1,0,-0.258525,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.61075,0,0.0,0.0,0.74
0,0,1,1,1,0,0,-0.36515,0,-0.1111111111111111,0.0,0.82
0,0,0,0,0,0,0,-0.33497499999999997,0,-0.1111111111111111,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.83
0,0,1,0,0,0,0,-1.0565,0,-0.6666666666666666,0.0,0.78
0,0,1,1,0,0,0,-0.37727499999999997,0,-0.1111111111111111,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,1,1,0,0,0,0,0,0.0,0.0,0.77
0,0,1,0,0,0,0,-0.45289999999999997,-1,-0.2222222222222222,0.0,0.74
0,0,0,0,0,0,0,-0.3231,0,-0.2222222222222222,0.0,0.45
0,0,1,0,1,0,0,-0.25892499999999996,0,-0.1111111111111111,0.0,0.86
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.88
0,0,1,0,0,1,0,-0.504725,0,-0.3333333333333333,0.0,0.77
0,0,1,0,0,0,0,-0.47569999999999996,0,-0.2222222222222222,0.0,0.6
0,0,1,0,0,0,0,-0.40630000000000005,0,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,0,0,0.0,0.0,0.77
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.78
0,0,0,0,0,0,0,-0.46445,-1,-0.3333333333333333,0.0,0.65
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.83
0,0,1,0,-1,0,0,-0.340225,0,-0.1111111111111111,0.0,0.76
0,0,0,0,0,0,0,-0.653775,0,-0.4444444444444444,0.0,0.62
0,0,0,1,1,0,0,-0.467675,0,-0.2222222222222222,0.0,0.82
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.86
0,0,0,0,0,0,0,0,0,0.0,0.0,0.48
0,0,1,0,1,0,0,0,0,0.0,0.0,0.72
0,0,0,0,1,1,0,-0.611825,0,-0.5555555555555556,0.0,0.51
0,0,1,0,0,0,0,-0.41395,0,-0.3333333333333333,0.0,0.76
0,0,1,0,0,0,0,-0.33235000000000003,0,0.0,0.0,0.65
0,0,0,0,0,0,0,-0.59945,-1,-0.2222222222222222,0.0,0.43
0,0,1,1,1,0,0,-0.504225,0,-0.2222222222222222,0.0,0.77
0,0,0,0,1,0,0,-0.7549750000000001,0,-0.6666666666666666,0.0,0.68
0,0,1,1,0,0,0,0,0,0.0,0.0,0.81
0,0,0,1,0,0,0,-0.47467500000000007,0,-0.2222222222222222,0.0,0.5
0,0,0,0,1,0,0,-0.273225,0,0.0,0.0,0.46
0,0,1,0,1,0,0,-0.250725,0,0.0,0.0,0.78
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.84
0,0,0,0,0,0,0,-0.30835,-1,0.0,0.0,0.38
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,0,1,1,0,0,0,0,0,0.0,0.0,0.79
0,0,0,1,0,0,1,0,0,0.0,0.0,0.66
0,0,1,1,-1,0,1,-0.421175,0,-0.2222222222222222,0.0,0.8
0,0,1,0,1,1,0,-0.6226499999999999,0,-0.3333333333333333,0.0,0.6
0,0,1,0,0,0,0,-1,0,-0.8888888888888888,0.0,0.76
0,0,0,0,0,0,0,-0.769475,-1,-0.6666666666666666,0.0,0.45
0,0,1,0,0,0,0,-1.166625,0,-0.8888888888888888,0.0,0.77
0,0,1,0,0,0,0,-0.2712,0,0.0,0.0,0.8
0,0,0,0,0,1,1,-0.4971,0,-0.4444444444444444,0.0,0.7
0,0,1,1,1,0,1,-0.2726,0,0.0,0.0,0.78
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,0,1,1,0,1,1,-0.41142500000000004,0,-0.2222222222222222,0.0,0.83
0,0,1,0,1,1,0,-0.8250250000000001,0,-0.5555555555555556,0.0,0.62
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.71
0,0,1,0,0,0,0,0,0,0.0,0.0,0.65
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.43
0,0,0,0,0,0,0,-0.665425,0,-0.4444444444444444,0.0,0.54
0,0,1,1,0,0,0,0,0,0.0,0.0,0.82
0,0,1,0,1,0,0,-1.2025000000000001,-1,-0.7777777777777778,0.0,0.87
0,0,1,0,0,0,0,-0.6282,-1,-0.5555555555555556,0.0,0.84
0,0,0,0,0,0,0,-0.267775,-1,-0.1111111111111111,0.0,0.6
0,0,0,1,0,1,0,-0.335075,0,-0.2222222222222222,0.0,0.85
0,0,1,1,1,0,0,0,0,0.0,0.0,0.76
1,0,1,1,1,1,0,-0.284,0,0.0,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.86
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.81
0,0,0,0,1,0,0,0,0,0.0,0.0,0.38
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.79
0,0,0,0,0,0,0,-0.5221750000000001,-1,-0.2222222222222222,0.0,0.47
0,0,1,1,-1,1,1,-0.276875,0,-0.2222222222222222,0.0,0.76
0,0,1,1,0,0,0,0,0,0.0,0.0,0.81
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
0,0,1,1,0,0,0,-0.34575,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.771575,0,-0.6666666666666666,0.0,0.64
0,0,1,1,0,1,0,-0.272975,0,-0.2222222222222222,0.0,0.79
1,0,1,1,1,1,0,0,0,0.0,0.0,0.83
0,0,1,0,0,0,0,-0.493475,0,-0.4444444444444444,0.0,0.78
0,0,1,0,1,0,0,-1,0,-1,0.0,0.62
0,-1,0,0,-1,0,0,-0.41025,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,1,-0.491875,0,-0.2222222222222222,0.0,0.85
0,0,0,0,1,0,0,0,0,0.0,0.0,0.45
0,0,1,1,1,0,0,-0.410975,0,-0.1111111111111111,0.0,0.82
0,0,1,0,1,1,1,-1.12495,0,-0.8888888888888888,0.0,0.87
0,0,0,1,0,0,0,-0.5125249999999999,0,-0.2222222222222222,0.0,0.73
0,0,1,0,1,0,0,-0.772725,0,-0.3333333333333333,0.0,0.77
0,0,0,1,1,0,0,0,0,0.0,0.0,0.5
0,0,0,0,0,0,0,-0.36465000000000003,-1,-0.1111111111111111,0.0,0.38
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,1,1,1,0,0,-0.270175,0,0.0,0.0,0.77
0,0,1,0,0,0,0,-0.63975,0,-0.5555555555555556,0.0,0.83
0,0,0,1,1,0,0,-0.612125,0,-0.2222222222222222,0.0,0.73
0,0,1,0,1,0,0,-0.3151,0,0.0,0.0,0.79
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,-0.6839500000000001,0,-0.4444444444444444,0.0,0.4
0,0,0,0,0,0,1,-0.63615,0,-0.5555555555555556,0.0,0.41
0,0,1,0,0,0,0,-0.851825,0,-0.4444444444444444,0.0,0.57
0,0,1,0,0,0,0,-0.480325,0,0.0,0.0,0.72
0,0,0,0,0,0,0,-0.53445,0,-0.3333333333333333,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.83
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.81
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,1,-0.398,0,-0.2222222222222222,0.0,0.82
0,0,1,0,0,0,0,-0.364575,-1,-0.2222222222222222,0.0,0.74
0,0,1,0,0,0,0,-0.42712500000000003,0,-0.2222222222222222,0.0,0.73
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-1.009825,0,-0.6666666666666666,0.0,0.76
0,0,1,1,0,0,0,0,0,0.0,0.0,0.75
0,0,1,0,1,1,0,-0.5303,0,-0.4444444444444444,0.0,0.76
0,0,0,1,0,0,0,0,0,0.0,0.0,0.46
0,-1,0,0,1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.779425,0,-0.6666666666666666,0.0,0.83
0,0,1,0,1,0,0,-0.452125,-1,-0.2222222222222222,0.0,0.61
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,0,1,0,1,0,0,0,-0.1111111111111111,0.0,0.55
0,0,0,0,1,0,0,-0.421625,0,0.0,0.0,0.49
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.48
0,0,1,0,0,0,0,-0.47602500000000003,0,-0.3333333333333333,0.0,0.83
0,0,1,1,0,0,0,-0.2968,0,0.0,0.0,0.83
0,0,0,0,0,1,1,-0.54095,0,-0.4444444444444444,0.0,0.69
0,0,1,0,0,0,0,-0.291425,-1,-0.1111111111111111,0.0,0.85
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.47435,0,-0.3333333333333333,0.0,0.81
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,0,0,1,0,0,-0.5488000000000001,-1,0.0,0.0,0.36
0,0,1,1,0,1,0,-0.3653,0,-0.1111111111111111,0.0,0.62
0,0,1,0,1,0,0,-0.3104,0,0.0,0.0,0.74
0,0,1,0,0,0,0,-0.346,0,0.0,0.0,0.63
0,0,1,0,-1,1,1,-0.54975,0,-0.4444444444444444,0.0,0.71
0,0,1,1,0,0,0,-0.265625,0,0.0,0.0,0.78
0,0,0,0,1,0,0,0,0,-0.1111111111111111,0.0,0.43
0,0,0,1,0,0,1,-0.286725,0,0.0,0.0,0.62
0,0,1,1,1,0,1,-0.40969999999999995,0,0.0,0.0,0.66
0,0,1,1,0,0,0,-0.399125,0,-0.1111111111111111,0.0,0.57
0,0,1,0,1,0,0,-0.69025,-1,-0.2222222222222222,0.0,0.75
0,0,1,0,1,0,0,-0.5714750000000001,-1,-0.2222222222222222,0.0,0.75
0,0,0,0,1,0,0,-1,0,-1,0.0,0.44
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.58
