ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,1,-1,1,0,-0.31005000000000005,0,-0.2222222222222222,0.0,0.76
0,0,1,0,0,0,0,-0.85915,0,-0.4444444444444444,0.0,0.66
0,0,1,0,0,0,0,-0.3319,0,0.0,0.0,0.79
0,0,1,0,0,0,0,-0.438075,0,-0.2222222222222222,0.0,0.6
0,0,0,1,0,0,0,-0.299125,0,-0.1111111111111111,0.0,0.63
0,0,0,1,1,0,0,-0.44350000000000006,0,-0.1111111111111111,0.0,0.54
0,0,1,1,1,0,0,-0.410975,0,-0.1111111111111111,0.0,0.61
0,0,0,0,1,0,0,-0.765,0,-0.4444444444444444,0.0,0.47
0,0,1,0,1,0,0,-0.36435,0,0.0,0.0,0.64
0,0,1,1,0,0,0,-0.27775,0,0.0,0.0,0.6
0,0,0,0,0,0,0,-0.8648250000000001,-1,-0.5555555555555556,0.0,0.4
0,0,1,1,1,0,0,-0.254725,0,0.0,0.0,0.75
0,0,1,1,0,0,0,0,0,0.0,0.0,0.77
0,0,0,1,0,0,0,0,0,0.0,0.0,0.61
0,0,0,0,0,0,0,-0.941925,0,-0.8888888888888888,0.0,0.57
0,0,1,0,0,0,0,-0.60345,-1,-0.2222222222222222,0.0,0.7
0,0,1,0,0,0,0,-0.40107499999999996,0,-0.2222222222222222,0.0,0.65
0,0,0,0,1,0,0,-0.5916,0,-0.5555555555555556,0.0,0.54
0,0,0,0,1,0,0,-0.7581,0,-0.4444444444444444,0.0,0.51
0,0,1,1,1,0,0,0,0,0.0,0.0,0.82
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.8
0,0,0,0,1,0,0,-0.5866,-1,-0.5555555555555556,0.0,0.51
0,0,0,0,1,0,0,-1,0,-1,0.0,0.56
0,0,0,0,0,0,0,-0.6030249999999999,-1,-0.5555555555555556,0.0,0.56
0,0,1,0,1,0,0,0,0,0.0,0.0,0.65
0,0,0,1,1,0,0,-0.31310000000000004,0,-0.1111111111111111,0.0,0.5
0,0,1,0,1,0,0,-0.2779,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.41755,0,-0.3333333333333333,0.0,0.65
0,0,1,0,0,0,0,-0.412975,0,-0.2222222222222222,0.0,0.79
0,0,1,1,-1,0,0,-0.326925,0,-0.1111111111111111,0.0,0.63
0,0,1,0,1,0,0,-0.8687750000000001,0,-0.6666666666666666,0.0,0.64
0,0,0,0,0,1,1,-0.57405,0,-0.3333333333333333,0.0,0.38
0,0,1,0,1,1,1,-0.710275,0,-0.5555555555555556,0.0,0.73
0,0,1,0,0,0,0,-0.831475,0,-0.6666666666666666,-0.5,0.71
0,0,1,0,0,0,0,0,0,0.0,0.0,0.8
0,0,1,0,0,0,0,-0.6151500000000001,-1,-0.2222222222222222,0.0,0.82
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.67
0,0,1,1,0,0,1,0,0,0.0,0.0,0.73
0,0,1,1,0,0,0,-0.286775,0,0.0,0.0,0.72
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,0,0,0,0,0,0,0,0.0,0.0,0.52
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.61
0,0,1,0,1,0,0,-1.129275,0,-1,0.0,0.68
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.76
0,0,0,1,0,0,0,-0.45607500000000006,0,-0.1111111111111111,0.0,0.47
0,0,0,1,1,0,0,-0.35555,0,-0.1111111111111111,0.0,0.55
0,0,1,1,0,0,0,-0.38975,0,-0.1111111111111111,0.5,0.79
0,0,1,1,1,0,0,-0.311375,0,0.0,0.0,0.76
0,0,1,1,0,0,0,-0.4015000000000001,0,0.0,0.0,0.78
0,0,1,1,1,1,0,-0.251925,0,-0.2222222222222222,0.0,0.58
0,0,0,0,1,0,0,-1.00615,0,-0.6666666666666666,0.0,0.51
0,0,0,0,1,0,0,-1.225425,0,-1.0,0.0,0.56
0,0,1,0,0,0,0,-0.354325,0,0.0,0.0,0.61
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.6
0,0,1,0,1,0,0,-1.1469,0,-0.7777777777777778,0.0,0.69
0,0,0,0,0,1,1,-0.51395,0,-0.3333333333333333,0.0,0.45
0,0,0,0,0,0,0,-0.43290000000000006,-1,-0.2222222222222222,-0.5,0.45
0,0,1,0,0,0,0,-0.5751000000000001,-1,-0.2222222222222222,0.0,0.52
0,0,0,0,1,0,0,-1.0987,0,-1,0.0,0.7
0,0,1,0,1,1,0,-0.504425,0,-0.4444444444444444,0.0,0.63
0,0,1,1,1,0,1,-0.31070000000000003,0,0.0,0.0,0.78
0,0,0,0,0,0,0,-0.528375,0,-0.5555555555555556,0.0,0.61
0,0,1,0,1,0,0,-0.807925,-1,-0.7777777777777778,0.0,0.81
0,0,1,0,1,0,0,-0.9401999999999999,-1,-1.0,0.0,0.84
0,0,1,0,0,0,1,-0.748675,0,-0.4444444444444444,0.0,0.73
0,0,0,0,0,0,0,-1.0906,0,-1.0,0.0,0.57
0,0,1,1,0,0,1,-0.44375,0,-0.2222222222222222,0.0,0.68
0,0,1,1,0,0,0,0,0,0.0,0.0,0.81
0,0,1,0,-1,1,1,-0.53565,0,-0.4444444444444444,0.0,0.79
0,0,0,1,0,0,0,-0.490425,0,-0.1111111111111111,0.0,0.65
0,0,1,0,0,0,0,-0.27690000000000003,0,0.0,0.0,0.59
0,0,0,1,0,0,0,-0.28115,0,-0.1111111111111111,0.0,0.41
0,0,1,0,0,0,0,0,0,0.0,0.0,0.76
0,0,1,0,1,0,0,-0.6128,0,0.0,0.0,0.58
0,0,1,0,1,1,0,-1,0,-1.0,0.0,0.47
0,0,1,0,-1,0,0,-0.5362250000000001,0,-0.2222222222222222,0.0,0.77
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.71
0,0,1,0,1,0,0,-0.4694,-1,-0.3333333333333333,0.0,0.68
0,0,1,1,1,0,0,-0.47485,0,-0.2222222222222222,0.0,0.78
0,0,1,1,1,0,0,-0.5652,0,-0.2222222222222222,0.0,0.82
0,0,1,1,-1,1,1,-0.39495,0,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,-0.49395,0,-0.1111111111111111,0.0,0.58
0,0,0,0,0,0,0,-1.115875,-1,-0.7777777777777778,0.0,0.48
0,0,0,0,1,0,0,-0.8327249999999999,-1,-0.7777777777777778,0.0,0.65
0,0,1,1,0,0,0,-0.27442500000000003,0,0.0,0.0,0.7
0,0,1,0,1,1,1,-0.7844,0,-0.6666666666666666,0.0,0.8
0,0,1,0,1,0,0,-0.4361499999999999,-1,-0.3333333333333333,0.0,0.74
0,0,0,0,0,0,0,-0.675025,0,-0.5555555555555556,0.0,0.63
0,0,1,0,0,0,0,-0.292325,-1,-0.1111111111111111,0.0,0.8
0,0,1,0,0,0,0,0,0,0.0,0.0,0.59
0,0,0,0,1,0,0,0,0,0.0,0.0,0.41
0,0,0,0,1,0,0,-0.5105500000000001,-1,-0.2222222222222222,0.0,0.5
0,0,1,0,0,0,0,-0.439525,0,-0.2222222222222222,0.0,0.63
0,0,1,0,1,0,0,-0.3142,0,-0.1111111111111111,0.0,0.8
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
0,0,0,1,0,0,0,0,0,0.0,0.0,0.56
1,0,1,1,1,1,0,0,0,0.0,0.0,0.73
0,0,1,1,1,0,0,-0.500675,0,-0.2222222222222222,0.0,0.76
0,0,1,0,1,0,0,-0.375775,0,0.0,0.0,0.77
0,0,0,0,1,0,0,-1.02855,0,-0.5555555555555556,0.0,0.69
0,0,0,0,0,0,0,0,-1,0.0,0.0,0.41
0,0,1,0,0,0,0,-1,0,-0.6666666666666666,0.0,0.65
0,0,1,1,-1,0,0,-0.45154999999999995,0,-0.1111111111111111,0.0,0.64
0,0,1,0,0,0,0,-0.72895,0,-0.4444444444444444,0.0,0.69
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.61
0,0,1,1,1,0,0,0,0,0.0,0.0,0.82
0,0,0,0,1,0,0,-0.34609999999999996,-1,-0.1111111111111111,0.0,0.55
0,0,1,1,0,0,0,-0.4617,0,-0.2222222222222222,0.0,0.82
0,0,0,1,1,0,0,-0.254975,0,0.0,0.0,0.5
0,0,1,0,1,0,0,-0.30542499999999995,0,0.0,0.0,0.79
0,0,0,0,0,0,0,0,0,0.0,0.0,0.48
0,0,0,0,0,0,0,0,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-1.1918,0,-0.2222222222222222,0.0,0.79
0,0,1,0,0,0,0,-1,0,-1,0.0,0.78
0,0,1,0,1,0,0,-0.25892499999999996,0,0.0,0.0,0.77
0,0,0,0,0,0,0,-1,0,-1,0.0,0.5
0,0,1,1,0,1,0,-0.28155,0,0.0,0.0,0.78
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.8
0,0,1,0,0,0,0,-0.6937249999999999,0,-0.4444444444444444,0.0,0.69
0,0,1,0,1,0,0,-0.339575,0,0.0,0.0,0.61
0,0,1,1,1,0,0,-0.341025,0,0.0,0.0,0.77
0,0,0,1,1,0,0,-0.439825,0,-0.2222222222222222,0.0,0.54
0,0,1,0,0,0,0,-0.8158999999999998,0,-0.4444444444444444,0.0,0.8
0,0,1,0,0,0,0,-0.315975,0,-0.2222222222222222,0.0,0.79
0,0,1,1,-1,0,1,-0.49615,0,-0.2222222222222222,0.0,0.79
0,0,1,1,0,0,0,0,0,0.0,0.0,0.78
0,0,1,0,0,0,0,-0.6192249999999999,0,-0.3333333333333333,0.0,0.72
0,0,0,0,1,0,0,-1,-1,-0.6666666666666666,0.0,0.46
0,0,0,0,0,0,1,-0.759175,0,-0.3333333333333333,0.0,0.46
0,0,0,0,0,0,0,0,0,0.0,0.0,0.76
0,0,0,1,0,0,0,-0.29235,0,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.271525,0,0.0,0.0,0.63
0,0,1,0,0,0,0,-0.51875,0,0.0,0.0,0.63
0,0,1,0,0,0,0,-0.96235,0,-0.7777777777777778,0.0,0.76
0,0,1,1,0,0,1,-0.28925,0,0.0,0.0,0.8
0,0,0,1,0,1,0,-0.63755,0,-0.2222222222222222,0.0,0.59
0,0,1,0,1,0,0,-0.29059999999999997,0,-0.1111111111111111,0.0,0.78
0,0,1,0,0,0,0,-0.48895,-1,-0.3333333333333333,0.0,0.8
0,0,1,1,-1,1,1,-0.39715,0,-0.2222222222222222,0.0,0.77
0,0,0,0,0,0,0,-0.27705,-1,-0.1111111111111111,0.0,0.64
0,0,1,1,0,0,0,-0.32055,0,0.0,0.0,0.8
0,0,1,1,0,1,0,-0.306025,0,-0.2222222222222222,0.0,0.68
0,-1,0,0,-1,0,0,-0.29015,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,0,0,0.0,0.0,0.79
0,0,1,0,0,1,1,-0.48187499999999994,0,-0.4444444444444444,0.0,0.78
0,0,0,0,0,0,0,-0.89375,0,-0.6666666666666666,0.0,0.42
0,0,1,0,0,0,0,-0.6030249999999999,0,-0.2222222222222222,0.0,0.64
0,0,1,0,1,1,0,-0.9483499999999999,0,-0.5555555555555556,0.0,0.77
0,0,0,0,0,0,0,-0.493525,0,-0.3333333333333333,0.0,0.45
0,0,0,0,1,0,0,-0.4023,-1,-0.2222222222222222,0.0,0.54
0,0,1,0,1,0,0,-0.738025,0,0.0,0.0,0.72
0,0,0,0,0,0,0,-0.46167499999999995,-1,-0.1111111111111111,0.0,0.58
0,0,1,0,1,0,0,-0.741775,0,-0.5555555555555556,0.0,0.79
0,0,0,1,1,0,0,-0.42272499999999996,0,-0.2222222222222222,0.0,0.56
0,0,1,0,1,0,0,-0.309975,-1,-0.1111111111111111,0.0,0.77
0,0,1,0,0,0,0,-0.66485,0,-0.5555555555555556,0.0,0.83
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.8
0,0,1,0,1,0,0,0,0,0.0,0.0,0.77
0,0,0,0,0,0,0,-0.8183,-1,-0.8888888888888888,0.0,0.53
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.57
0,0,0,0,0,0,0,-0.522775,-1,-0.3333333333333333,0.0,0.6
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,0,1,1,0,0,0,0,0.0,0.0,0.57
0,0,0,0,1,0,0,-0.5809249999999999,0,-0.1111111111111111,0.0,0.55
0,0,0,1,0,1,0,-0.3402,0,-0.2222222222222222,0.0,0.61
0,0,1,1,0,0,1,-0.29645,0,0.0,0.0,0.82
0,0,1,0,0,0,0,-0.2571,0,0.0,0.0,0.57
0,0,1,0,0,0,0,-0.5161749999999999,0,-0.2222222222222222,0.0,0.67
0,0,0,0,0,0,0,-0.521075,-1,-0.2222222222222222,0.0,0.4
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.59
0,0,1,1,1,0,0,0,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.29107500000000003,-1,-0.1111111111111111,0.0,0.66
0,0,1,0,0,0,1,-1,0,-0.8888888888888888,0.0,0.66
0,0,1,0,0,0,0,-1.192075,0,-1.0,0.0,0.77
0,0,1,0,1,0,0,-0.56345,-1,-0.3333333333333333,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.77
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,0,0,0,0,0,0,-1.0265499999999999,0,0.0,0.0,0.47
0,0,1,0,-1,0,0,-0.6761250000000001,0,-0.2222222222222222,0.0,0.59
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.45
0,0,1,1,0,0,0,-0.514375,0,-0.1111111111111111,0.0,0.62
0,0,1,0,1,0,0,-0.47082499999999994,0,0.0,0.0,0.78
0,0,0,0,0,0,0,-0.49824999999999997,-1,-0.3333333333333333,0.0,0.6
0,0,0,1,1,0,0,-0.5496749999999999,0,-0.2222222222222222,0.0,0.48
0,0,1,1,-1,0,0,-0.297325,0,0.0,0.0,0.59
0,0,1,1,1,0,1,-0.32882500000000003,0,0.0,0.0,0.78
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.79
0,0,1,0,0,0,0,-0.8912749999999999,0,-0.6666666666666666,0.0,0.71
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,-0.85335,0,-0.1111111111111111,0.0,0.76
0,0,1,0,0,0,0,-0.308825,0,0.0,0.0,0.67
0,0,0,1,0,0,0,-0.26565000000000005,0,0.1111111111111111,0.0,-1
0,0,0,0,0,0,0,-1.227625,0,-1.0,0.5,0.43
0,0,1,1,-1,0,1,-0.46595,0,-0.2222222222222222,0.0,0.74
0,0,0,0,0,0,0,-0.29655,0,-0.1111111111111111,0.0,0.63
0,0,1,1,0,0,1,-0.450875,0,-0.2222222222222222,0.0,0.62
0,0,1,1,0,1,1,-0.49197500000000005,0,-0.2222222222222222,0.0,0.79
0,0,1,0,1,0,0,-1.126425,0,-0.7777777777777778,0.0,0.63
0,0,0,0,1,0,0,-1.18185,-1,-1.0,0.0,0.58
0,0,1,0,1,0,0,-0.774875,0,-0.3333333333333333,0.0,0.67
0,0,1,0,-1,1,1,-0.5980749999999999,0,-0.4444444444444444,0.0,0.81
0,0,1,1,0,0,1,-0.6461,0,-0.2222222222222222,0.0,0.77
0,0,1,0,0,0,0,-0.56215,0,-0.3333333333333333,0.0,0.69
0,0,1,1,0,1,0,0,0,-0.2222222222222222,0.0,-1
0,0,1,0,0,0,0,-0.42487499999999995,0,-0.3333333333333333,0.0,0.79
0,0,0,0,0,0,0,-0.42622499999999997,-1,-0.3333333333333333,0.0,0.55
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,0,0,0,1,1,-1,0,-0.6666666666666666,0.0,0.6
0,0,1,0,0,0,0,-0.722575,0,-0.5555555555555556,0.0,0.78
0,0,1,1,1,0,0,-0.326675,0,0.0,0.0,0.64
0,0,1,1,1,0,0,-0.326075,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.3032,0,0.0,0.0,0.79
0,0,1,1,0,0,0,-0.292475,0,-0.1111111111111111,0.0,0.67
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,1,1,0,0,-0.3565,0,-0.1111111111111111,0.0,0.62
0,0,0,0,0,0,0,-0.33635000000000004,0,0.0,-0.5,0.76
0,0,1,0,-1,0,0,-0.773025,0,-0.2222222222222222,-0.5,0.6
0,0,0,0,-1,0,0,-0.369575,0,-0.2222222222222222,0.0,0.61
0,0,0,0,0,0,0,-0.689025,-1,-0.6666666666666666,0.0,0.4
0,0,1,1,0,0,0,-0.329475,0,0.0,0.0,0.63
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.79
0,0,0,1,0,1,1,-0.330925,0,-0.2222222222222222,0.0,0.49
0,0,1,1,0,1,0,-0.317075,0,-0.2222222222222222,0.0,0.73
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.78
0,0,1,0,0,0,0,-0.497825,-1,-0.3333333333333333,0.0,0.81
0,0,1,1,0,0,0,-0.41302500000000003,0,-0.2222222222222222,0.0,0.81
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.66
0,0,0,1,0,0,0,-0.49407499999999993,0,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,-0.56575,-1,-0.4444444444444444,0.0,0.42
0,0,1,0,1,0,0,0,0,0.0,0.0,0.63
0,0,1,0,-1,0,0,-0.983475,0,-0.4444444444444444,0.0,0.63
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.81
0,0,1,0,1,0,0,-1,0,-1,0.0,0.76
0,-1,0,0,1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,1,0,0,0,0,0.0,0.0,0.79
0,0,1,0,0,0,0,-0.26894999999999997,0,-0.1111111111111111,0.0,0.79
0,0,1,1,0,1,0,-0.31062500000000004,0,-0.2222222222222222,0.0,0.79
0,0,1,0,0,0,0,-0.41530000000000006,-1,-0.1111111111111111,0.0,0.79
0,0,1,0,1,0,0,-0.723275,0,-0.6666666666666666,0.0,0.73
0,0,0,0,0,0,0,-0.43360000000000004,0,-0.2222222222222222,0.0,0.4
0,0,0,1,-1,0,0,-0.28895,0,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,1,0,0,0,0,-0.265,0,0.0,0.0,0.65
0,0,1,1,1,0,0,0,0,0.0,0.0,0.58
0,0,1,0,1,0,0,-0.542075,-1,-0.3333333333333333,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.6
0,0,1,1,0,1,1,-0.293675,0,-0.2222222222222222,0.0,0.6
0,0,0,0,1,0,0,-0.6906,0,-0.6666666666666666,0.0,0.55
0,0,0,0,0,0,0,-0.382075,0,-0.2222222222222222,0.0,0.51
0,0,0,0,0,0,0,-0.363825,-1,-0.2222222222222222,0.0,0.42
0,0,1,0,0,0,0,-0.5931,0,-0.3333333333333333,0.0,0.74
0,0,1,0,1,0,0,-1.1682000000000001,0,-1,0.0,0.71
0,0,1,1,0,0,0,-0.26165000000000005,0,-0.1111111111111111,0.0,0.65
0,0,0,0,0,0,0,-0.7396499999999999,0,-0.5555555555555556,0.0,0.45
0,0,1,0,1,0,0,-0.47177500000000006,0,-0.2222222222222222,0.0,0.79
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,1,1,0,0,0,-0.28775,0,0.0,0.0,0.75
0,0,0,0,1,0,0,-0.4123,0,-0.1111111111111111,0.0,0.42
0,0,1,0,0,1,1,-0.7564,0,-0.8888888888888888,0.0,0.8
0,0,1,0,1,0,0,-0.40359999999999996,0,-0.3333333333333333,0.0,0.63
0,0,0,0,1,0,0,-0.662625,-1,-0.5555555555555556,0.0,0.63
0,0,0,0,1,0,0,-0.253225,0,-0.1111111111111111,0.0,0.58
0,0,0,0,1,0,0,-0.7859,0,-0.7777777777777778,0.0,0.62
0,0,1,0,-1,0,0,-0.6287499999999999,0,-0.4444444444444444,0.0,0.7
0,0,0,0,0,0,0,-1.0465,0,-0.2222222222222222,0.0,0.54
0,0,1,1,0,0,0,-0.35702500000000004,0,-0.1111111111111111,0.0,0.8
0,0,1,0,0,1,0,-1,0,-1,0.0,0.63
0,0,1,0,0,0,0,0,0,0.0,-0.5,0.79
0,0,1,0,0,0,0,-0.93955,0,0.0,0.0,0.78
0,0,1,0,0,0,0,-0.28795000000000004,0,0.0,0.0,0.66
