ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,0,0,0,-0.29285,0,-0.2222222222222222,0.0,0.73
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,1,0,0,0,0,-0.39732500000000004,0,-0.2222222222222222,0.0,0.62
0,0,0,0,0,0,0,-1.23065,0,-0.6666666666666666,0.0,0.51
0,0,1,0,-1,0,1,-0.655725,0,-0.4444444444444444,0.0,0.86
0,0,0,0,-1,0,0,0,-1,0.0,0.0,0.37
0,0,1,0,0,0,0,-0.359325,-1,-0.2222222222222222,0.0,0.75
0,0,1,1,1,0,0,-0.46155,0,0.0,0.0,0.76
1,0,1,1,-1,1,0,-0.33065,0,0.0,0.0,0.87
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.69
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.8
1,0,1,1,-1,1,0,-0.331625,0,0.0,0.0,0.73
0,0,0,0,0,0,0,-0.330575,-1,-0.2222222222222222,0.0,0.37
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.56
0,0,1,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.8
0,0,0,0,1,0,0,-0.5418499999999999,-1,-0.5555555555555556,0.0,0.5
0,0,0,0,-1,0,0,0,-1,0.0,0.0,0.32
0,0,1,0,1,1,0,-0.827075,0,-0.7777777777777778,0.0,0.59
0,0,0,0,0,0,0,-0.973925,-1,-1,0.0,0.55
0,0,1,0,0,0,0,-0.29842500000000005,0,-0.2222222222222222,0.0,0.61
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.68
0,0,1,0,1,0,0,-0.73095,0,0.0,0.0,0.54
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.67
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.7
0,0,1,1,-1,0,1,-0.6267750000000001,0,-0.2222222222222222,0.0,0.77
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.56
0,0,1,1,1,1,0,-0.5855,0,-0.1111111111111111,0.0,0.74
0,0,0,0,0,0,0,-0.3486,-1,-0.2222222222222222,0.0,0.48
0,0,1,0,1,0,0,-1.07785,0,-0.7777777777777778,0.0,0.75
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,1,0,1,0,0,-0.38165,0,0.0,0.0,0.7
0,0,0,0,0,0,0,-0.572075,-1,-0.5555555555555556,0.0,0.52
0,0,1,0,0,0,0,-0.30685,-1,-0.1111111111111111,0.0,0.87
0,0,0,1,-1,0,0,0,0,0.0,0.0,0.52
0,0,1,1,-1,0,1,0,0,0.0,0.0,0.8
0,0,0,0,1,0,0,-0.5815,-1,-0.5555555555555556,0.0,0.44
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.68
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.8
0,0,1,0,1,0,0,-0.84805,0,-0.5555555555555556,0.0,0.57
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.63
0,0,0,0,1,0,0,-0.7955,0,-0.4444444444444444,0.0,0.31
0,0,1,0,1,0,0,-0.35702500000000004,0,0.0,0.0,0.67
0,0,1,0,1,0,0,-1,0,-0.6666666666666666,0.0,0.6
0,0,0,0,-1,0,0,0,0,-0.1111111111111111,0.0,0.46
0,0,1,1,0,1,1,0,0,-0.2222222222222222,0.0,0.79
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.63
0,-1,0,0,0,0,0,-0.28547500000000003,-1,0.1111111111111111,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
1,0,1,1,-1,1,0,-0.3382,0,0.0,0.0,0.82
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.34609999999999996,0,0.0,0.0,0.64
0,0,1,0,0,0,0,-0.432025,0,-0.2222222222222222,0.0,0.67
0,0,1,0,1,0,0,-0.510525,0,-0.4444444444444444,0.0,0.66
0,0,1,0,1,0,0,-0.405675,0,0.0,0.0,0.62
0,0,1,0,0,0,0,-0.28945,0,-0.1111111111111111,0.0,0.87
0,0,0,0,0,0,0,-0.874375,0,-0.5555555555555556,0.0,0.4
0,0,0,0,1,0,0,-1,0,-1,0.0,0.45
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.84
1,0,1,1,1,1,0,-0.253475,0,0.0,0.0,0.89
0,0,1,1,1,0,1,-0.49165000000000003,0,0.0,0.0,0.88
0,0,1,0,-1,0,0,-0.46845,-1,-0.1111111111111111,0.0,0.71
0,0,1,0,0,0,0,-0.89865,0,-0.6666666666666666,0.0,0.8
0,0,1,0,0,1,1,-0.6287499999999999,0,-0.4444444444444444,0.0,0.73
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,0,0,0,0,0,-0.666275,0,-0.2222222222222222,0.0,0.3
0,0,0,0,1,0,0,-1.077,0,-1,0.0,0.42
0,0,1,0,-1,0,0,-0.38687499999999997,0,-0.2222222222222222,0.0,0.72
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.65
0,0,1,1,0,0,1,-0.7451749999999999,0,0.0,0.0,0.77
0,0,1,1,1,0,0,-0.2934,0,0.0,0.0,0.75
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.69
0,0,1,0,1,0,0,-1,0,-1,0.0,0.62
0,0,1,0,0,0,0,-0.381525,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.8756499999999999,0,-0.2222222222222222,0.0,0.59
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.54
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.7
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,0,0,0,-0.44085,0,-0.2222222222222222,0.0,0.45
0,0,1,0,0,0,0,-0.395125,0,-0.1111111111111111,0.0,0.84
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,1,0,0,-0.534125,0,0.0,0.0,0.52
0,0,0,0,1,1,1,0,0,-0.4444444444444444,0.0,-1
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.32
0,0,0,0,0,0,0,-0.672675,-1,-0.3333333333333333,0.0,-1
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.7
0,0,1,0,0,1,0,-0.648975,0,-0.3333333333333333,0.0,0.68
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-1.249,0,-1,0.0,0.43
0,0,0,1,1,0,0,-0.319675,0,-0.2222222222222222,0.0,0.39
0,0,1,0,0,0,0,-0.2967,0,-0.2222222222222222,0.0,0.69
0,0,0,1,1,0,1,-0.3443,0,-0.1111111111111111,0.0,0.59
0,0,0,0,0,0,0,-0.250475,-1,-0.1111111111111111,0.0,0.34
0,0,1,0,0,0,0,-0.529075,0,-0.5555555555555556,0.0,0.86
0,0,0,0,1,0,0,-1,0,-1,0.0,0.43
0,0,1,0,-1,0,0,-0.5022249999999999,0,-0.2222222222222222,0.0,0.72
0,0,0,0,0,0,0,-0.25917500000000004,-1,-0.1111111111111111,0.0,0.51
0,0,1,1,-1,1,1,-0.431025,0,-0.2222222222222222,0.0,0.8
0,0,1,0,0,1,1,-0.547925,0,-0.4444444444444444,0.0,0.71
0,0,1,0,0,1,1,-1,0,-0.6666666666666666,0.0,0.77
0,0,1,0,1,0,1,-0.7001000000000001,0,-0.4444444444444444,0.0,0.63
0,0,0,1,0,0,0,-0.3146,0,-0.1111111111111111,0.0,0.36
0,0,0,0,1,1,0,-1.24275,0,-1.0,0.0,0.66
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.51
0,0,1,0,0,0,0,0,0,0.0,0.0,0.63
0,0,1,0,0,0,0,-0.2611,0,0.0,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.62
0,0,1,1,1,0,1,0,0,0.0,0.0,0.74
0,0,0,0,1,0,0,-0.449125,0,-0.3333333333333333,0.0,0.5
0,0,1,1,0,0,1,-0.267275,0,-0.2222222222222222,0.0,0.67
0,0,1,1,-1,0,0,-0.26494999999999996,0,0.0,0.0,0.78
0,0,1,0,1,0,0,-0.34892500000000004,0,-0.1111111111111111,0.0,0.71
0,0,1,1,-1,0,1,-0.544975,0,-0.2222222222222222,0.0,0.83
0,0,0,0,0,0,0,-0.5927,-1,-0.4444444444444444,0.0,0.35
0,0,0,1,1,0,0,-0.297075,0,-0.1111111111111111,0.0,0.33
0,0,1,0,0,0,1,-1,0,-0.7777777777777778,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.72
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.71
0,0,1,0,-1,0,0,-0.31575,0,0.0,0.0,0.66
0,0,1,1,0,1,0,-0.319175,0,-0.2222222222222222,0.0,0.84
0,0,1,0,1,1,0,-1,0,-1,0.0,0.76
0,0,1,1,-1,1,1,-0.29874999999999996,0,-0.2222222222222222,0.0,0.58
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,0,0,0,0,0,0.0,0.0,0.59
0,0,1,0,1,0,0,-0.6204,-1,-0.4444444444444444,0.0,0.72
0,0,1,0,1,0,0,-0.38285,0,-0.2222222222222222,0.0,0.68
0,0,1,0,-1,0,0,-0.25,0,0.0,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.85
0,0,1,0,1,0,0,-0.6855,-1,-0.5555555555555556,0.0,0.73
0,0,0,0,1,0,0,-0.952825,0,-0.8888888888888888,0.0,0.43
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,0,1,1,0,0,-0.296825,0,-0.2222222222222222,0.0,0.48
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.69
0,0,0,0,1,0,1,-0.61755,0,-0.3333333333333333,0.0,0.6
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,1,0,0,0,0,-0.56615,-1,-0.2222222222222222,0.0,0.72
0,0,1,0,1,0,0,-0.56145,0,-0.2222222222222222,0.0,0.61
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.69
0,0,0,0,0,0,0,-0.6184999999999999,0,-0.4444444444444444,0.0,0.37
0,0,1,1,-1,0,1,-0.579125,0,-0.2222222222222222,0.0,0.54
0,0,1,1,0,1,1,-0.381575,0,-0.2222222222222222,0.0,0.67
0,0,0,1,0,0,0,-0.35735,0,-0.1111111111111111,0.0,0.3
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.74
0,0,1,0,0,0,0,0,0,0.0,0.0,0.71
0,0,0,0,1,0,0,0,0,0.0,0.0,0.41
0,0,1,0,0,0,0,-0.45150000000000007,0,-0.2222222222222222,0.0,0.72
0,0,1,0,0,1,1,-0.5086999999999999,0,-0.4444444444444444,0.0,0.88
0,0,1,1,1,0,0,-0.296375,0,0.0,0.0,0.76
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.82
0,0,1,1,0,0,0,0,0,0.0,0.0,0.79
0,0,0,0,0,0,1,-0.5886750000000001,0,-0.3333333333333333,0.0,0.42
0,0,1,0,1,0,0,-1,0,-0.8888888888888888,0.0,0.72
0,0,1,0,0,0,0,-0.6179,0,-0.3333333333333333,0.0,0.72
0,0,1,0,1,1,0,-0.475675,0,-0.3333333333333333,0.0,0.75
0,0,1,0,1,0,0,-0.26477500000000004,0,0.0,-0.5,0.62
0,0,0,0,1,0,1,-0.493825,0,-0.3333333333333333,0.5,0.29
0,0,1,1,-1,1,1,-0.380625,0,-0.2222222222222222,0.0,0.68
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.68
0,0,1,0,1,0,0,-0.731625,0,-0.6666666666666666,0.0,0.86
0,0,1,0,0,0,0,-0.31577500000000003,0,-0.1111111111111111,0.0,0.72
0,0,0,1,1,1,0,-0.2864,0,-0.2222222222222222,0.0,0.35
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.72
0,0,1,0,1,0,0,-0.29175,0,0.0,0.0,0.61
0,0,0,0,0,0,0,-0.8120499999999999,-1,-0.6666666666666666,0.0,0.37
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.63
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.63
0,0,1,1,0,0,0,0,0,0.0,0.0,0.83
0,0,0,1,0,1,1,-0.3005,0,-0.2222222222222222,0.0,0.49
0,-1,0,0,1,0,0,-0.30382499999999996,-1,0.1111111111111111,0.0,-1
0,0,0,0,1,0,0,-0.424775,0,-0.3333333333333333,0.0,0.49
0,0,0,0,1,0,0,-0.585125,0,-0.4444444444444444,0.0,0.48
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-1,0,-1,0.0,0.52
0,0,0,0,1,0,0,-0.420425,-1,-0.2222222222222222,0.0,0.46
0,0,0,0,1,0,0,0,0,0.0,0.0,0.4
0,0,0,0,1,0,0,-0.597225,-1,-0.5555555555555556,0.0,0.53
0,0,0,1,1,0,0,-0.2637,0,0.0,0.0,0.3
0,0,1,1,-1,1,1,-0.374275,0,-0.2222222222222222,0.0,0.85
0,0,1,0,1,0,0,-1,0,-1,0.0,0.75
0,0,0,0,0,0,0,-0.2862,-1,-0.1111111111111111,0.0,0.48
0,0,1,1,0,0,1,-0.42062499999999997,0,-0.2222222222222222,0.0,0.79
0,0,1,0,1,0,0,-0.62355,0,-0.3333333333333333,0.0,0.64
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.7
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.58
0,0,1,0,0,0,0,-0.5942000000000001,0,-0.4444444444444444,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.59
0,0,1,0,0,0,0,-0.6342749999999999,-1,-0.5555555555555556,0.0,0.85
0,0,0,0,1,0,1,-0.667475,0,-0.4444444444444444,0.0,0.48
0,0,1,0,1,0,0,-1,0,-1,0.0,0.84
0,0,0,0,0,0,0,-0.78535,0,-1.0,0.0,0.46
0,0,1,1,-1,0,0,-0.58355,0,-0.2222222222222222,0.0,0.86
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.85
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.6
0,0,0,0,0,0,0,-0.296775,-1,-0.1111111111111111,0.0,0.5
0,0,1,0,1,0,0,-1.00435,0,-0.7777777777777778,0.0,0.75
0,0,1,0,1,0,0,-1,0,-1,0.0,0.81
0,0,0,0,0,0,0,0,-1,0.0,0.0,0.34
0,0,1,0,1,0,0,-0.3061,0,0.0,0.0,0.71
0,0,1,0,1,0,0,-0.33265,0,0.0,0.0,0.75
0,0,1,0,1,0,0,-0.493375,0,0.0,0.0,0.7
0,0,0,1,1,0,0,0,0,0.0,0.0,0.49
0,0,0,0,1,0,0,-0.282825,0,-0.1111111111111111,0.0,0.48
0,0,1,0,0,0,0,-0.6157250000000001,-1,-0.3333333333333333,0.0,0.69
0,0,0,0,1,1,1,-0.7473,0,-0.6666666666666666,0.0,0.4
1,0,1,1,1,1,0,-0.2704,0,0.0,0.0,0.83
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
0,0,1,0,-1,0,0,-0.3118,0,0.0,0.0,0.78
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.69
0,0,1,0,1,0,0,0,0,0.0,0.0,0.75
0,0,1,0,0,0,0,-0.465275,0,-0.2222222222222222,0.0,0.69
