ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.72
0,0,0,0,0,0,0,-0.5143,0,-0.4444444444444444,0.0,0.5
0,0,0,0,0,0,0,-0.34750000000000003,0,-0.2222222222222222,0.0,0.48
0,0,1,1,-1,0,1,-0.26739999999999997,0,0.0,0.0,0.75
0,0,1,0,0,0,0,-0.533825,0,-0.5555555555555556,0.0,0.72
0,0,1,0,1,0,0,-0.7632,0,-0.6666666666666666,0.0,0.68
0,0,0,0,0,0,0,-1.23455,0,-1,0.0,0.31
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,-1,0,0,-0.6624749999999999,0,-0.2222222222222222,0.0,0.63
0,0,1,0,1,1,0,-1,0,-1,0.0,0.72
0,0,0,0,0,0,0,-0.34954999999999997,0,-0.2222222222222222,0.0,0.52
0,0,0,0,0,0,0,0,0,0.0,0.0,0.5
0,0,1,0,0,0,0,-0.354875,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.4612,0,-0.3333333333333333,0.0,0.74
1,0,1,1,1,1,0,0,0,0.0,0.0,0.67
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.74
1,0,1,1,1,1,0,0,0,0.0,0.0,0.68
0,0,1,1,0,0,0,0,0,0.0,0.0,0.71
0,0,1,0,0,0,0,-0.35757500000000003,0,-0.2222222222222222,0.0,0.77
0,0,0,0,0,0,0,-0.45455000000000007,0,-0.3333333333333333,0.0,0.44
0,0,1,0,1,0,0,-1.0043,0,-0.6666666666666666,0.0,0.64
0,0,0,0,0,0,0,-0.5368,0,-0.3333333333333333,0.0,0.52
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.78
0,0,1,0,1,0,0,-0.5687,0,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,-1.15725,0,-1,0.0,0.63
0,0,0,0,0,0,0,-0.4774,0,-0.5555555555555556,0.0,0.52
0,0,0,0,0,1,1,-0.514025,0,-0.4444444444444444,0.0,0.46
0,0,0,0,0,0,0,-0.324125,-1,-0.1111111111111111,0.0,0.38
0,0,0,1,0,0,0,-0.342725,0,-0.2222222222222222,0.0,0.59
0,0,0,0,1,0,0,-1,0,-1,0.0,0.38
0,0,0,0,0,0,0,-0.836525,0,-0.7777777777777778,0.0,0.56
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,0,0,0,-0.9884999999999999,0,-0.5555555555555556,0.0,0.67
0,0,0,0,0,0,0,-0.424025,-1,-0.2222222222222222,-0.5,0.46
0,0,0,0,0,0,0,-0.40907499999999997,0,-0.2222222222222222,-0.5,0.55
0,0,0,0,1,0,0,-0.7831750000000001,0,-0.7777777777777778,0.5,0.47
0,0,1,1,0,0,0,0,0,0.0,0.0,0.7
0,0,1,0,0,0,0,-0.8561250000000001,0,-0.7777777777777778,0.0,0.73
0,0,0,0,1,0,0,-0.711425,0,-0.3333333333333333,0.0,0.43
0,0,0,0,0,0,0,-0.979025,0,-0.8888888888888888,0.0,0.36
0,0,0,0,0,1,0,-0.7865,0,-0.6666666666666666,0.0,0.45
0,0,0,0,0,0,0,-0.8443249999999999,0,-1.0,0.0,0.63
0,0,0,0,0,0,0,-0.7569,-1,-0.7777777777777778,0.0,0.4
0,0,1,0,0,0,0,-1,0,-1,0.0,0.75
0,0,1,0,0,1,1,-0.5078250000000001,0,-0.4444444444444444,0.0,0.73
0,0,0,0,0,0,0,-0.623,0,-0.4444444444444444,0.0,0.32
0,0,1,0,0,0,0,-0.9222000000000001,0,-0.5555555555555556,0.0,0.76
0,0,1,0,1,0,0,-0.672675,-1,-0.4444444444444444,0.0,0.75
0,0,1,0,1,0,0,-0.742675,0,-0.6666666666666666,0.0,0.61
0,0,0,0,0,0,0,-0.5342749999999999,-1,-0.4444444444444444,0.0,0.45
0,0,1,0,0,0,0,-0.721125,0,-0.2222222222222222,0.0,0.64
0,0,0,0,0,0,0,-1,0,-1,0.0,0.37
0,0,1,1,0,0,0,0,0,0.0,0.0,0.74
0,0,1,1,0,0,0,-0.460475,0,-0.2222222222222222,0.0,0.74
0,0,1,0,0,0,0,-0.399725,0,-0.3333333333333333,0.0,0.7
0,0,1,1,1,0,0,0,0,0.0,0.0,0.6
0,0,0,0,0,0,0,-0.5323249999999999,0,-0.5555555555555556,0.0,0.59
0,0,0,1,0,0,0,0,0,0.0,0.0,0.39
0,0,1,0,0,0,0,-0.652325,0,-0.4444444444444444,0.0,0.73
0,0,0,1,0,0,0,-0.38885000000000003,0,-0.1111111111111111,0.0,0.54
0,0,0,0,0,0,0,-0.851225,0,-1.0,0.0,0.52
0,0,0,0,1,0,0,-0.72455,-1,-0.6666666666666666,0.0,0.52
0,0,0,1,0,0,0,-0.31100000000000005,0,-0.1111111111111111,0.0,0.45
0,0,1,0,1,0,0,-0.96225,-1,-0.6666666666666666,-0.5,0.74
0,0,1,0,0,0,0,-0.6275999999999999,0,-0.4444444444444444,-0.5,0.72
0,0,1,0,1,0,0,-0.31725000000000003,0,0.0,0.0,0.75
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.72
0,0,0,0,1,0,0,-0.92445,0,-0.7777777777777778,0.0,0.5
0,0,0,0,0,0,1,-0.754425,0,-0.6666666666666666,0.0,0.41
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.75
0,0,0,0,0,0,1,-0.8915,0,-0.6666666666666666,0.0,0.34
0,0,0,0,0,0,0,-0.25982500000000003,-1,-0.1111111111111111,0.0,0.36
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.7
0,0,0,0,0,0,0,-1.04285,0,-0.4444444444444444,0.0,0.53
0,0,1,0,-1,0,0,-0.304425,0,-0.2222222222222222,0.0,0.64
0,0,1,0,0,1,0,-0.617475,0,-0.3333333333333333,0.0,0.72
0,0,0,0,0,0,0,-0.415025,-1,-0.2222222222222222,0.0,0.52
0,0,1,0,0,1,0,-0.52515,0,-0.3333333333333333,0.0,0.77
0,0,1,0,0,0,0,-0.8049250000000001,0,-0.4444444444444444,0.0,0.73
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,1,0,0,0,-0.277475,0,0.0,0.0,0.69
0,0,1,1,0,1,0,-0.27975000000000005,0,-0.2222222222222222,0.0,0.58
0,0,0,0,0,0,0,-0.4788,0,-0.3333333333333333,0.0,0.39
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.57
0,0,1,0,1,0,0,-0.7681,0,-0.6666666666666666,0.0,0.69
0,0,1,0,1,0,0,-0.566725,0,-0.3333333333333333,0.0,0.7
0,0,1,0,0,0,0,0,0,0.0,0.0,0.72
0,0,1,0,0,0,0,-0.4415,-1,-0.2222222222222222,0.0,0.75
0,0,1,1,0,0,0,-0.5096,0,-0.1111111111111111,0.0,0.7
0,0,1,0,0,0,0,-0.42947500000000005,0,-0.2222222222222222,0.0,0.71
0,0,1,1,0,0,0,0,0,0.0,0.0,0.54
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.69
0,0,1,0,0,0,0,-0.841375,-1,-0.7777777777777778,0.0,0.61
1,0,0,1,-1,1,0,0,0,0.0,0.0,0.58
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.6
0,0,0,0,0,0,0,-0.6413249999999999,0,-0.5555555555555556,0.0,0.53
0,0,1,0,0,0,0,-0.48810000000000003,0,-0.3333333333333333,0.0,0.74
0,0,0,0,1,0,0,-1.03055,0,-1.0,0.0,0.51
0,0,0,0,0,0,0,-1,-1,-1,-0.5,0.46
0,0,1,0,1,0,0,-0.25625,0,0.0,-0.5,0.64
0,0,1,0,1,0,0,-0.253525,0,0.0,-0.5,0.76
0,0,0,0,0,0,0,-0.5610999999999999,0,-0.2222222222222222,0.0,0.57
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,1,0,1,0,1,-0.512725,0,-0.4444444444444444,0.0,0.59
0,0,1,0,0,0,0,-0.33425,0,-0.1111111111111111,0.0,0.72
0,0,1,0,0,0,0,-0.7591,0,-0.8888888888888888,0.0,0.69
0,0,1,0,1,0,0,-0.292325,0,-0.1111111111111111,0.0,0.73
0,0,1,1,0,1,1,-0.3025,0,-0.2222222222222222,0.0,0.76
0,0,0,0,0,0,0,0,0,-0.1111111111111111,0.0,0.43
0,0,1,1,0,0,0,0,0,0.0,0.0,0.64
0,0,0,0,0,1,1,-0.763175,0,-0.6666666666666666,0.0,0.41
0,0,0,0,1,1,1,-1,0,-1,0.0,0.5
0,0,1,0,0,0,0,-0.517725,0,-0.4444444444444444,0.0,0.75
0,0,0,0,1,0,0,-0.33265,0,-0.2222222222222222,0.0,0.55
0,0,0,0,1,1,0,-0.381,0,-0.3333333333333333,0.0,0.61
0,0,1,0,1,0,0,-0.287975,0,0.0,0.0,0.65
0,0,1,0,1,0,0,-0.386925,0,0.0,0.0,0.73
0,0,1,0,0,1,1,-0.5461750000000001,0,-0.4444444444444444,0.0,0.72
0,0,0,0,1,0,0,-0.399025,0,-0.3333333333333333,0.0,0.57
0,0,1,1,0,0,0,0,0,0.0,0.0,0.62
0,0,0,0,0,0,0,-1,0,-1,0.0,0.61
0,0,1,1,1,0,0,0,0,0.0,0.0,0.61
0,0,1,0,0,0,0,-0.490275,0,-0.2222222222222222,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.75
0,0,1,0,0,0,0,-0.5380499999999999,-1,-0.2222222222222222,0.0,0.71
0,0,1,0,1,0,0,-0.539175,-1,-0.2222222222222222,0.0,0.77
0,0,1,0,0,0,0,-0.615375,0,-0.5555555555555556,0.0,0.71
0,0,0,1,1,0,0,-0.329175,0,0.0,0.0,0.34
0,0,1,1,0,0,0,0,0,0.0,0.0,0.56
0,0,1,0,0,1,1,-0.622575,0,-0.6666666666666666,0.0,0.71
0,0,1,1,1,1,0,-0.30205000000000004,0,0.0,0.0,0.63
0,0,0,0,0,0,0,0,0,0.0,0.0,0.61
0,0,1,0,0,0,0,-0.62805,0,-0.6666666666666666,0.0,0.74
0,0,0,0,1,0,0,-0.54595,-1,-0.4444444444444444,0.0,0.59
0,0,1,1,1,1,0,-0.3321,0,-0.1111111111111111,0.0,0.71
0,0,1,0,0,0,0,-0.804225,0,-0.4444444444444444,0.0,0.66
0,0,1,0,1,0,0,-0.80535,0,-0.4444444444444444,0.0,0.63
0,0,0,0,1,0,0,-0.49415,-1,-0.3333333333333333,0.0,0.44
0,0,0,0,1,0,0,0,0,-0.1111111111111111,0.0,0.55
0,0,1,0,0,0,0,-0.7176750000000001,-1,-0.5555555555555556,0.0,0.68
0,0,0,1,0,0,0,-0.344225,0,-0.2222222222222222,0.0,0.52
0,0,1,1,1,0,0,-0.3977,0,-0.2222222222222222,0.0,0.74
0,0,0,1,0,0,0,-0.8291000000000001,0,-0.2222222222222222,0.0,0.47
0,0,0,0,1,1,1,-0.548025,0,-0.4444444444444444,0.0,0.45
0,0,0,0,1,0,0,-0.529075,0,-0.4444444444444444,0.0,0.5
0,0,0,0,1,0,0,0,0,0.0,0.0,0.54
0,0,0,1,0,0,0,-0.285625,0,0.1111111111111111,0.0,-1
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,0,0,1,0,0,-0.762625,0,-0.6666666666666666,0.0,0.56
0,0,0,1,1,0,0,0,0,0.0,0.0,0.53
0,0,1,0,0,0,0,-0.542,-1,-0.3333333333333333,0.0,0.71
1,0,1,1,1,1,0,0,0,0.0,0.0,0.61
0,0,1,0,0,0,0,-0.78215,0,-0.5555555555555556,0.0,0.73
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.62
0,0,0,1,1,1,0,-0.304375,0,-0.2222222222222222,0.0,0.64
0,0,1,0,1,0,0,-0.42305000000000004,0,0.0,0.0,0.66
0,0,0,0,0,0,0,0,0,-0.1111111111111111,0.0,0.38
0,0,0,1,-1,0,0,0,0,0.0,0.0,0.68
0,0,1,0,0,0,0,0,0,0.0,0.0,0.75
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,-0.323,0,-0.2222222222222222,0.0,0.7
0,0,1,0,0,1,1,-0.6052,0,-0.6666666666666666,0.0,0.72
0,0,1,0,0,0,0,-0.41922499999999996,0,-0.2222222222222222,0.0,0.72
0,0,1,0,0,0,0,-0.604275,0,-0.3333333333333333,0.0,0.72
0,0,0,0,0,0,0,-0.5614250000000001,0,-0.4444444444444444,0.0,0.6
0,0,1,0,0,0,0,-0.9492749999999999,0,-0.8888888888888888,0.0,0.73
