ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,0,1,0,0,-1.027875,0,-1.0,0.0,0.67
0,0,1,0,0,1,1,-0.500725,0,-0.4444444444444444,0.0,0.67
0,0,1,1,-1,1,1,-0.461175,0,-0.2222222222222222,0.0,0.67
0,0,1,1,0,0,0,-0.349525,0,0.0,0.0,0.76
0,0,1,0,1,0,0,0,0,0.0,0.0,0.51
0,0,1,0,0,0,0,-0.28775,0,0.0,0.0,0.56
0,0,1,0,1,0,0,-0.293425,0,0.0,0.0,0.69
0,0,0,0,0,0,1,-0.63105,0,-0.3333333333333333,0.0,0.32
0,0,1,0,-1,0,0,-0.462775,0,-0.4444444444444444,0.0,0.63
0,0,0,0,-1,1,1,-0.553125,0,-0.4444444444444444,0.0,0.66
0,0,1,1,1,0,0,0,0,0.0,0.0,0.74
0,0,1,1,-1,1,1,-0.38095,0,-0.2222222222222222,0.0,0.65
1,0,0,1,-1,1,0,0,0,0.0,0.0,0.74
0,0,0,0,1,1,1,-0.667025,0,-0.3333333333333333,0.0,0.41
0,0,0,0,0,0,0,-0.782175,0,-0.6666666666666666,0.0,0.36
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.6
0,0,1,0,0,0,0,0,0,0.0,0.0,0.53
0,0,0,0,1,0,0,-0.52215,0,-0.2222222222222222,0.0,0.35
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,0,0,0,0,0,0.0,0.0,0.6
0,0,1,0,0,1,1,-0.67955,0,-0.5555555555555556,0.0,0.63
0,0,0,0,0,1,1,-0.667675,0,-0.6666666666666666,0.0,0.46
0,0,1,1,0,0,1,-0.267075,0,0.0,0.0,0.65
0,0,1,1,1,0,0,-0.494675,0,-0.1111111111111111,0.0,0.5
0,0,1,0,-1,0,0,-0.299925,0,-0.2222222222222222,0.0,0.61
0,0,1,1,0,0,0,-0.2679,0,0.0,0.0,0.69
0,0,1,0,-1,0,0,-0.4464,0,-0.3333333333333333,0.0,0.62
0,0,0,0,0,0,0,-0.608025,-1,-0.2222222222222222,0.0,0.31
0,0,1,0,0,0,0,-0.2541,0,0.0,0.0,0.68
0,0,0,0,0,1,1,-0.811975,0,-0.6666666666666666,0.0,0.5
0,0,1,0,0,0,0,-0.37922500000000003,0,-0.2222222222222222,0.0,0.5
0,0,1,0,-1,0,0,-0.8760749999999999,0,-0.4444444444444444,0.0,0.52
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,0,0,0,0,0,0,0,0.0,0.0,0.39
0,0,1,1,0,1,1,-0.32265,0,-0.2222222222222222,0.0,0.72
0,0,0,1,0,0,0,-0.37334999999999996,0,-0.2222222222222222,0.0,0.63
0,0,1,1,0,0,1,-0.327125,0,0.0,0.0,0.66
0,0,1,1,0,1,0,-0.29825,0,-0.2222222222222222,0.0,0.76
0,0,1,0,0,1,0,-0.49955,0,-0.3333333333333333,0.0,0.57
0,0,1,0,1,0,0,-0.301175,0,0.0,0.0,0.54
0,0,1,0,-1,0,0,-0.50625,0,-0.4444444444444444,0.0,0.6
0,0,0,1,0,0,0,-0.3114,0,-0.1111111111111111,0.0,0.54
0,0,1,0,-1,0,0,-0.321475,0,-0.2222222222222222,0.0,0.61
0,0,1,0,-1,0,0,-0.49052500000000004,0,-0.4444444444444444,0.0,0.53
0,0,1,1,0,1,1,-0.3638,0,-0.2222222222222222,0.0,0.72
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,0,0,0,0,0,0,-1,-0.1111111111111111,0.0,0.66
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.72
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.58
0,0,1,0,0,0,0,0,0,0.0,0.0,0.48
0,0,1,0,0,0,0,-0.40142500000000003,0,-0.4444444444444444,0.0,0.61
0,0,1,0,-1,0,0,-0.499175,0,-0.2222222222222222,0.0,0.55
0,0,1,0,1,1,0,-0.7480249999999999,0,-0.6666666666666666,0.0,0.7
0,0,1,1,1,1,0,-0.295725,0,-0.2222222222222222,0.0,0.72
0,0,1,1,0,0,1,-0.369425,0,0.0,0.0,0.71
0,0,0,1,1,0,0,-0.41509999999999997,0,-0.2222222222222222,0.0,0.43
0,0,1,1,1,0,0,-0.3278,0,-0.1111111111111111,0.0,0.55
0,0,1,1,-1,0,0,-0.39245,0,-0.1111111111111111,0.0,0.52
0,0,1,0,-1,0,0,-0.49045000000000005,0,-0.2222222222222222,0.0,0.58
0,0,1,0,-1,0,0,-0.517575,0,-0.2222222222222222,0.0,0.52
0,0,1,0,-1,0,0,-0.53175,0,-0.2222222222222222,0.0,0.56
0,0,1,0,-1,0,0,-0.6262749999999999,0,-0.4444444444444444,0.0,0.52
0,0,0,0,0,1,1,-0.45865,0,-0.4444444444444444,0.0,0.61
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,0,1,0,-0.3372,0,-0.2222222222222222,0.0,0.53
0,0,1,1,0,0,0,-0.499575,0,-0.2222222222222222,0.0,0.7
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.59
0,0,1,0,0,0,0,-0.28464999999999996,0,0.0,0.0,0.58
0,0,1,0,1,0,0,0,0,0.0,0.0,0.55
0,0,1,0,0,0,0,0,0,0.0,0.0,0.58
0,0,1,0,0,0,0,0,0,0.0,0.0,0.55
0,0,1,0,0,0,0,-0.565575,-1,-0.5555555555555556,0.0,0.67
0,0,1,0,1,0,0,-0.869925,0,-0.6666666666666666,0.0,0.64
0,0,0,0,0,0,0,-0.32725,-1,-0.1111111111111111,0.0,0.62
0,0,1,1,0,0,1,-0.545575,0,-0.2222222222222222,0.0,0.74
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.7
0,0,0,1,1,0,0,-0.25995,0,0.0,0.0,0.45
0,0,1,0,0,0,0,-0.292225,0,0.0,0.0,0.56
0,0,1,0,-1,0,0,-0.41447500000000004,0,-0.2222222222222222,0.0,0.51
0,0,1,0,-1,0,0,-0.354925,0,-0.2222222222222222,0.0,0.57
0,0,0,1,0,0,0,-0.3986,0,-0.1111111111111111,0.0,0.28
0,0,1,0,-1,0,0,-0.280275,0,-0.2222222222222222,0.0,0.55
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,0,0,0,0,0,-0.97445,-1,-0.7777777777777778,0.0,0.49
0,0,1,1,0,0,0,-0.2794,0,0.0,0.0,0.62
0,0,1,1,1,0,0,-0.251975,0,0.0,0.0,0.68
0,0,1,1,0,0,0,-0.281875,0,0.0,0.0,0.64
0,0,1,0,-1,0,0,-0.54915,0,-0.2222222222222222,0.0,-1
0,0,0,1,0,0,1,-0.31425000000000003,0,-0.2222222222222222,0.0,0.6
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.73
0,0,1,0,-1,0,0,-0.271875,0,-0.2222222222222222,0.0,0.53
0,0,1,0,0,0,0,-0.280175,0,0.0,0.0,0.52
0,0,1,1,0,0,0,-0.300475,0,0.0,0.0,0.68
0,0,1,0,0,1,1,-0.58385,0,-0.4444444444444444,0.0,0.73
0,0,1,1,1,1,0,0,0,-0.1111111111111111,0.0,0.53
0,0,1,1,0,1,0,-0.261525,0,-0.1111111111111111,0.0,0.59
0,0,1,1,0,1,0,0,0,0.0,0.0,0.71
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.78
0,0,1,0,0,0,0,-0.276675,0,-0.1111111111111111,0.0,0.63
0,0,1,0,0,1,1,-0.511125,0,-0.4444444444444444,0.0,0.71
0,0,0,1,1,0,0,-0.27030000000000004,0,0.0,0.0,0.44
0,0,1,0,-1,1,1,-0.52965,0,-0.4444444444444444,0.0,0.64
0,0,1,0,0,0,0,0,0,0.0,0.0,0.5
0,0,1,1,-1,0,0,-0.29425,0,-0.1111111111111111,0.0,0.47
0,0,0,0,1,1,0,-0.37285,0,-0.3333333333333333,0.0,0.4
0,0,1,0,0,0,0,-0.311175,0,0.0,0.0,0.49
0,0,1,0,0,0,0,-0.280275,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-0.2794,-1,0.0,0.0,0.35
0,0,1,1,1,0,0,-0.254,0,0.0,0.0,0.64
0,0,0,0,-1,0,0,-0.3946,-1,-0.1111111111111111,0.0,0.4
0,0,1,1,0,0,0,0,0,0.0,0.0,0.76
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
1,0,0,1,-1,1,0,0,0,0.0,0.0,0.72
0,0,0,0,1,0,0,-0.38425,0,-0.3333333333333333,0.0,0.37
0,0,1,0,-1,1,0,-0.3874,0,-0.3333333333333333,0.0,0.51
0,0,1,0,-1,0,0,-0.346225,0,-0.2222222222222222,0.0,0.58
0,0,1,0,1,0,0,-0.28445,0,0.0,0.0,0.57
0,0,1,1,0,0,0,-0.46592500000000003,0,-0.1111111111111111,0.0,0.64
0,0,0,0,0,0,0,-0.8248000000000001,0,-0.6666666666666666,-0.5,0.33
0,0,1,0,0,0,0,-0.3048,0,0.0,0.0,0.55
0,0,1,0,0,1,0,-0.462125,0,-0.3333333333333333,0.0,0.55
0,0,1,0,-1,0,0,-0.400575,-1,-0.2222222222222222,0.0,0.56
0,0,1,0,1,0,0,0,-1,0.0,0.0,0.56
0,0,0,0,0,1,0,-0.43525,0,-0.4444444444444444,0.0,0.65
1,0,1,1,1,1,0,-0.30395000000000005,0,0.0,0.0,0.72
0,0,1,1,-1,0,0,0,0,0.0,0.0,0.74
1,0,1,1,1,1,0,-0.270575,0,0.0,0.0,0.71
0,0,0,0,0,0,0,-0.3318,0,-0.2222222222222222,0.0,0.5
0,0,1,0,-1,0,0,-0.384575,0,-0.2222222222222222,0.0,0.51
0,0,1,0,1,0,0,-0.27904999999999996,0,0.0,0.0,0.57
0,0,0,0,1,0,0,0,-1,0.0,0.0,0.4
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.64
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.65
0,0,1,1,1,0,0,-0.28274999999999995,0,0.0,0.0,0.72
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.71
0,0,1,1,-1,0,0,-0.32589999999999997,0,-0.1111111111111111,0.0,0.52
0,0,1,0,0,1,0,-0.4304,0,-0.3333333333333333,0.0,0.55
0,0,1,0,0,0,0,0,0,0.0,0.0,0.5
0,0,1,0,0,0,0,0,0,0.0,0.0,0.58
0,0,1,0,1,0,0,-0.26645,0,0.0,0.0,0.5
0,0,1,1,-1,0,0,-0.548375,0,-0.1111111111111111,0.0,0.55
0,0,0,0,0,0,0,-0.94795,-1,-0.6666666666666666,0.0,0.44
0,0,1,0,-1,0,0,-0.46055,0,-0.4444444444444444,0.0,0.58
0,0,1,1,0,1,0,-0.30495,0,-0.2222222222222222,0.0,0.64
0,0,1,1,0,0,0,0,0,0.0,0.0,0.75
0,0,1,1,0,1,0,-0.32945,0,-0.2222222222222222,0.0,0.65
1,0,1,1,1,1,0,0,0,0.0,0.0,0.68
0,0,1,0,0,0,0,-0.6914,0,-0.6666666666666666,0.0,0.54
0,0,1,0,-1,0,0,-0.278375,-1,0.0,0.0,0.52
0,0,0,1,0,1,0,0,0,-0.1111111111111111,0.0,0.45
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.33
0,0,1,0,0,0,0,-0.84245,-1,-0.6666666666666666,0.0,0.54
0,0,0,1,1,0,0,-0.2789,0,0.0,0.0,0.68
0,0,0,1,0,1,0,-0.32875,0,-0.2222222222222222,0.0,0.48
0,0,1,1,0,0,0,0,0,0.0,0.0,0.69
0,0,1,0,1,0,0,-0.5464,0,-0.3333333333333333,0.0,0.79
0,0,1,0,0,0,0,-0.52145,0,-0.3333333333333333,0.0,0.66
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,0,1,0,0,-0.364925,0,-0.1111111111111111,0.0,0.72
0,0,0,1,1,0,0,0,0,0.0,0.0,0.51
0,0,0,0,0,0,1,-1.0657,0,-0.8888888888888888,0.0,0.49
0,0,0,1,0,1,0,-0.34355,0,-0.2222222222222222,0.0,0.44
0,0,1,0,0,0,0,0,-1,0.0,0.0,0.56
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.43
0,0,1,1,1,1,0,-0.2557,0,-0.1111111111111111,0.0,0.59
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.36
0,0,1,0,1,0,0,-0.287775,0,0.0,-0.5,0.54
0,0,0,0,0,0,0,-0.38377500000000003,-1,-0.2222222222222222,-0.5,0.45
0,0,1,0,-1,0,0,-0.34665,0,-0.2222222222222222,0.0,0.64
0,0,0,0,0,0,0,-0.424275,0,-0.2222222222222222,0.0,0.46
0,0,0,0,0,0,0,-0.5403249999999999,0,-0.4444444444444444,0.0,0.6
0,0,0,0,1,1,0,-0.6133,0,-0.7777777777777778,0.0,0.53
0,0,1,0,-1,1,0,-0.364825,0,-0.3333333333333333,0.0,0.57
1,0,1,1,1,1,0,0,0,0.0,0.0,0.74
0,0,0,0,1,0,0,-0.33047499999999996,-1,-0.1111111111111111,0.0,0.63
0,0,0,1,1,1,0,0,0,-0.1111111111111111,0.0,0.28
0,0,1,0,0,0,0,-0.5246999999999999,-1,-0.2222222222222222,0.0,0.49
0,0,1,0,0,0,1,-0.683,0,-0.4444444444444444,0.0,0.78
0,0,1,1,1,0,1,-0.331625,0,0.0,0.0,0.67
